Parque distribuido por tipo de vehículo, carburante y provincia.
Comunidad Autónoma/Provincia residencia: Andalucía/Almería, Andalucía/Cádiz, Andalucía/Córdoba, Andalucía/Granada, Andalucía/Huelva, Andalucía/Jaén, Andalucía/Málaga, Andalucía/Sevilla, Aragón/Huesca, Aragón/Teruel, Aragón/Zaragoza, Asturias (Principado de)/Asturias, Balears (Illes)/Balears (Illes), Canarias/Palmas (Las), Canarias/Santa Cruz de Tenerife, Cantabria/Cantabria, Castilla y León/Ávila, Castilla y León/Burgos, Castilla y León/León, Castilla y León/Palencia, Castilla y León/Salamanca, Castilla y León/Segovia, Castilla y León/Soria, Castilla y León/Valladolid, Castilla y León/Zamora, Castilla-La Mancha/Albacete, Castilla-La Mancha/Ciudad Real, Castilla-La Mancha/Cuenca, Castilla-La Mancha/Guadalajara, Castilla-La Mancha/Toledo, Cataluña/Barcelona, Cataluña/Girona, Cataluña/Lleida, Cataluña/Tarragona, Ceuta/Ceuta, Comunitat Valenciana/Alicante/Alacant, Comunitat Valenciana/Castellón/Castelló, Comunitat Valenciana/Valencia/València, Desconocida/Desconocido, Extranjero/Extranjero, Extremadura/Badajoz, Extremadura/Cáceres, Galicia/Coruña (A), Galicia/Lugo, Galicia/Ourense, Galicia/Pontevedra, Madrid (Comunidad de)/Madrid, Melilla/Melilla, Murcia (Región de)/Murcia, Navarra (Comunidad Foral de)/Navarra, País Vasco/Araba/Álava, País Vasco/Gipuzkoa, País Vasco/Bizkaia, Rioja (La)/Rioja (La)
Tipo de Vehículo: AUTOBUSES, CAMIONES HASTA 3500kg, CAMIONES MÁS DE 3500kg, CICLOMOTORES, CUATRICICLOS LIGEROS, FURGONETAS, MOTOCICLETAS, OTROS VEHÍCULOS, REMOLQUES, SEMIRREMOLQUES, TRACTORES INDUSTRIALES, TURISMOS
Carburante: Otros, Gasolina, Gas Natural Licuado, Diesel, Eléctrico, Gas Natural Comprimido, Biodiesel, Gasolina, Etanol, Hidrógeno, Gas Licuado de Petroleo, Diesel, Biometano, Diesel, Diesel

Comunidad Autónoma/Provincia residencia;Tipo de Vehículo;Carburante;Total
Cataluña/Girona;MOTOCICLETAS;Gas Natural Comprimido;1
Cataluña/Girona;MOTOCICLETAS;Gasolina;100297
Cataluña/Girona;MOTOCICLETAS;Otros;2
Cataluña/Girona;MOTOCICLETAS;Sin especificar;10
Cataluña/Girona;OTROS VEHÍCULOS;TOTAL;11399
Cataluña/Girona;OTROS VEHÍCULOS;Diesel;8013
Cataluña/Girona;OTROS VEHÍCULOS;Eléctrico;159
Cataluña/Girona;OTROS VEHÍCULOS;Gas Licuado de Petroleo;6
Cataluña/Girona;OTROS VEHÍCULOS;Gasolina;2971
Cataluña/Girona;OTROS VEHÍCULOS;Otros;1
Cataluña/Girona;OTROS VEHÍCULOS;Sin especificar;248
Cataluña/Girona;OTROS VEHÍCULOS;Solar;1
Cataluña/Girona;REMOLQUES;TOTAL;5023
Cataluña/Girona;REMOLQUES;Sin especificar;5023
Cataluña/Girona;SEMIRREMOLQUES;TOTAL;4276
Cataluña/Girona;SEMIRREMOLQUES;Sin especificar;4276
Cataluña/Girona;TRACTORES INDUSTRIALES;TOTAL;3645
Cataluña/Girona;TRACTORES INDUSTRIALES;Diesel;3645
Cataluña/Girona;TURISMOS;TOTAL;424069
Cataluña/Girona;TURISMOS;Biodiesel;2
Cataluña/Girona;TURISMOS;Biometano;2
Cataluña/Girona;TURISMOS;Butano;3
Cataluña/Girona;TURISMOS;Diesel;195414
Cataluña/Girona;TURISMOS;Eléctrico;907
Cataluña/Girona;TURISMOS;Etanol;1
Cataluña/Girona;TURISMOS;Gas Licuado de Petroleo;821
Cataluña/Girona;TURISMOS;Gas Natural Comprimido;137
Cataluña/Girona;TURISMOS;Gasolina;226738
Cataluña/Girona;TURISMOS;Otros;38
Cataluña/Girona;TURISMOS;Sin especificar;6
Cataluña/Lleida;AUTOBUSES;TOTAL;503
Cataluña/Lleida;AUTOBUSES;Diesel;502
Cataluña/Lleida;AUTOBUSES;Gasolina;1
Cataluña/Lleida;CAMIONES HASTA 3500kg;TOTAL;30317
Cataluña/Lleida;CAMIONES HASTA 3500kg;Diesel;29386
Cataluña/Lleida;CAMIONES HASTA 3500kg;Eléctrico;10
Cataluña/Lleida;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;17
Cataluña/Lleida;CAMIONES HASTA 3500kg;Gas Natural Comprimido;5
Cataluña/Lleida;CAMIONES HASTA 3500kg;Gasolina;899
Cataluña/Lleida;CAMIONES MÁS DE 3500kg;TOTAL;4761
Cataluña/Lleida;CAMIONES MÁS DE 3500kg;Diesel;4713
Cataluña/Lleida;CAMIONES MÁS DE 3500kg;Eléctrico;2
Cataluña/Lleida;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;1
Cataluña/Lleida;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;9
Cataluña/Lleida;CAMIONES MÁS DE 3500kg;Gas Natural Licuado;9
Cataluña/Lleida;CAMIONES MÁS DE 3500kg;Gasolina;27
Cataluña/Lleida;CICLOMOTORES;TOTAL;17218
Cataluña/Lleida;CICLOMOTORES;Diesel;636
Cataluña/Lleida;CICLOMOTORES;Eléctrico;76
Cataluña/Lleida;CICLOMOTORES;Gasolina;16505
Cataluña/Lleida;CICLOMOTORES;Sin especificar;1
Cataluña/Lleida;FURGONETAS;TOTAL;30876
Cataluña/Lleida;FURGONETAS;Butano;1
Cataluña/Lleida;FURGONETAS;Diesel;25575
Cataluña/Lleida;FURGONETAS;Eléctrico;40
Cataluña/Lleida;FURGONETAS;Gas Licuado de Petroleo;24
Cataluña/Lleida;FURGONETAS;Gas Natural Comprimido;27
Cataluña/Lleida;FURGONETAS;Gasolina;5206
Cataluña/Lleida;FURGONETAS;Otros;3
Cataluña/Lleida;MOTOCICLETAS;TOTAL;34260
Cataluña/Lleida;MOTOCICLETAS;Diesel;62
Cataluña/Lleida;MOTOCICLETAS;Eléctrico;53
Cataluña/Lleida;MOTOCICLETAS;Gas Licuado de Petroleo;1
Cataluña/Lleida;MOTOCICLETAS;Gasolina;34143
Cataluña/Lleida;MOTOCICLETAS;Otros;1
Cataluña/Lleida;OTROS VEHÍCULOS;TOTAL;8978
Cataluña/Lleida;OTROS VEHÍCULOS;Diesel;6043
Cataluña/Lleida;OTROS VEHÍCULOS;Eléctrico;100
Cataluña/Lleida;OTROS VEHÍCULOS;Gas Licuado de Petroleo;5
Cataluña/Lleida;OTROS VEHÍCULOS;Gasolina;2564
Cataluña/Lleida;OTROS VEHÍCULOS;Otros;3
Cataluña/Lleida;OTROS VEHÍCULOS;Sin especificar;262
Cataluña/Lleida;OTROS VEHÍCULOS;Solar;1
Cataluña/Lleida;REMOLQUES;TOTAL;4757
Cataluña/Lleida;REMOLQUES;Sin especificar;4757
Cataluña/Lleida;SEMIRREMOLQUES;TOTAL;5890
Cataluña/Lleida;SEMIRREMOLQUES;Sin especificar;5890
Cataluña/Lleida;TRACTORES INDUSTRIALES;TOTAL;5376
Cataluña/Lleida;TRACTORES INDUSTRIALES;Diesel;5376
Cataluña/Lleida;TURISMOS;TOTAL;236678
Cataluña/Lleida;TURISMOS;Diesel;140882
Cataluña/Lleida;TURISMOS;Eléctrico;423
Cataluña/Lleida;TURISMOS;Etanol;1
Cataluña/Lleida;TURISMOS;Gas Licuado de Petroleo;233
Cataluña/Lleida;TURISMOS;Gas Natural Comprimido;75
Cataluña/Lleida;TURISMOS;Gasolina;95054
Cataluña/Lleida;TURISMOS;Otros;9
Cataluña/Lleida;TURISMOS;Sin especificar;1
Cataluña/Tarragona;AUTOBUSES;TOTAL;1172
Cataluña/Tarragona;AUTOBUSES;Diesel;1167
Cataluña/Tarragona;AUTOBUSES;Gas Natural Comprimido;1
Cataluña/Tarragona;AUTOBUSES;Gasolina;3
Cataluña/Tarragona;AUTOBUSES;Otros;1
Cataluña/Tarragona;CAMIONES HASTA 3500kg;TOTAL;45414
Cataluña/Tarragona;CAMIONES HASTA 3500kg;Diesel;43489
Cataluña/Tarragona;CAMIONES HASTA 3500kg;Eléctrico;50
Cataluña/Tarragona;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;50
Cataluña/Tarragona;CAMIONES HASTA 3500kg;Gas Natural Comprimido;12
Cataluña/Tarragona;CAMIONES HASTA 3500kg;Gas Natural Licuado;1
Cataluña/Tarragona;CAMIONES HASTA 3500kg;Gasolina;1811
Cataluña/Tarragona;CAMIONES HASTA 3500kg;Otros;1
Cataluña/Tarragona;CAMIONES MÁS DE 3500kg;TOTAL;5176
Cataluña/Tarragona;CAMIONES MÁS DE 3500kg;Diesel;5083
Cataluña/Tarragona;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;1
Cataluña/Tarragona;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;16
Cataluña/Tarragona;CAMIONES MÁS DE 3500kg;Gas Natural Licuado;2
Cataluña/Tarragona;CAMIONES MÁS DE 3500kg;Gasolina;72
Cataluña/Tarragona;CAMIONES MÁS DE 3500kg;Otros;2
Cataluña/Tarragona;CICLOMOTORES;TOTAL;36278
Cataluña/Tarragona;CICLOMOTORES;Diesel;1852
Cataluña/Tarragona;CICLOMOTORES;Eléctrico;167
Cataluña/Tarragona;CICLOMOTORES;Gasolina;34253
Cataluña/Tarragona;CICLOMOTORES;Otros;1
Cataluña/Tarragona;CICLOMOTORES;Sin especificar;5
Cataluña/Tarragona;FURGONETAS;TOTAL;50161
Cataluña/Tarragona;FURGONETAS;Butano;1
Cataluña/Tarragona;FURGONETAS;Diesel;41045
Cataluña/Tarragona;FURGONETAS;Eléctrico;74
Cataluña/Tarragona;FURGONETAS;Gas Licuado de Petroleo;88
Cataluña/Tarragona;FURGONETAS;Gas Natural Comprimido;17
Cataluña/Tarragona;FURGONETAS;Gasolina;8934
Cataluña/Tarragona;FURGONETAS;Sin especificar;2
Cataluña/Tarragona;MOTOCICLETAS;TOTAL;79766
Cataluña/Tarragona;MOTOCICLETAS;Biodiesel;1
Cataluña/Tarragona;MOTOCICLETAS;Diesel;80
Cataluña/Tarragona;MOTOCICLETAS;Eléctrico;265
Cataluña/Tarragona;MOTOCICLETAS;Gas Licuado de Petroleo;2
Cataluña/Tarragona;MOTOCICLETAS;Gasolina;79409
Cataluña/Tarragona;MOTOCICLETAS;Otros;7
Cataluña/Tarragona;MOTOCICLETAS;Sin especificar;2
Cataluña/Tarragona;OTROS VEHÍCULOS;TOTAL;10381
Cataluña/Tarragona;OTROS VEHÍCULOS;Butano;3
Cataluña/Tarragona;OTROS VEHÍCULOS;Diesel;6844
Cataluña/Tarragona;OTROS VEHÍCULOS;Eléctrico;148
Cataluña/Tarragona;OTROS VEHÍCULOS;Gasolina;2941
Cataluña/Tarragona;OTROS VEHÍCULOS;Otros;9
Cataluña/Tarragona;OTROS VEHÍCULOS;Sin especificar;435
Cataluña/Tarragona;OTROS VEHÍCULOS;Solar;1
Cataluña/Tarragona;REMOLQUES;TOTAL;5155
Cataluña/Tarragona;REMOLQUES;Sin especificar;5155
Cataluña/Tarragona;SEMIRREMOLQUES;TOTAL;4463
Cataluña/Tarragona;SEMIRREMOLQUES;Sin especificar;4463
Cataluña/Tarragona;TRACTORES INDUSTRIALES;TOTAL;3735
Cataluña/Tarragona;TRACTORES INDUSTRIALES;Diesel;3735
Cataluña/Tarragona;TURISMOS;TOTAL;427108
Cataluña/Tarragona;TURISMOS;Biodiesel;1
Cataluña/Tarragona;TURISMOS;Biometano;1
Cataluña/Tarragona;TURISMOS;Butano;2
Cataluña/Tarragona;TURISMOS;Diesel;216921
Cataluña/Tarragona;TURISMOS;Eléctrico;914
Cataluña/Tarragona;TURISMOS;Etanol;1
Cataluña/Tarragona;TURISMOS;Gas Licuado de Petroleo;647
Cataluña/Tarragona;TURISMOS;Gas Natural Comprimido;162
Cataluña/Tarragona;TURISMOS;Gas Natural Licuado;3
Cataluña/Tarragona;TURISMOS;Gasolina;208420
Cataluña/Tarragona;TURISMOS;Hidrógeno;1
Cataluña/Tarragona;TURISMOS;Otros;33
Cataluña/Tarragona;TURISMOS;Sin especificar;2
Ceuta/Ceuta;AUTOBUSES;TOTAL;58
Ceuta/Ceuta;AUTOBUSES;Diesel;58
Ceuta/Ceuta;CAMIONES HASTA 3500kg;TOTAL;2042
Ceuta/Ceuta;CAMIONES HASTA 3500kg;Diesel;1610
Ceuta/Ceuta;CAMIONES HASTA 3500kg;Eléctrico;1
Ceuta/Ceuta;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;3
Ceuta/Ceuta;CAMIONES HASTA 3500kg;Gasolina;427
Ceuta/Ceuta;CAMIONES HASTA 3500kg;Sin especificar;1
Ceuta/Ceuta;CAMIONES MÁS DE 3500kg;TOTAL;289
Ceuta/Ceuta;CAMIONES MÁS DE 3500kg;Diesel;283
Ceuta/Ceuta;CAMIONES MÁS DE 3500kg;Gasolina;6
Ceuta/Ceuta;CICLOMOTORES;TOTAL;3378
Ceuta/Ceuta;CICLOMOTORES;Diesel;19
Ceuta/Ceuta;CICLOMOTORES;Eléctrico;13
Ceuta/Ceuta;CICLOMOTORES;Gasolina;3346
Ceuta/Ceuta;FURGONETAS;TOTAL;5060
Ceuta/Ceuta;FURGONETAS;Diesel;3990
Ceuta/Ceuta;FURGONETAS;Eléctrico;4
Ceuta/Ceuta;FURGONETAS;Gasolina;1065
Ceuta/Ceuta;FURGONETAS;Sin especificar;1
Ceuta/Ceuta;MOTOCICLETAS;TOTAL;13832
Ceuta/Ceuta;MOTOCICLETAS;Diesel;9
Ceuta/Ceuta;MOTOCICLETAS;Eléctrico;13
Ceuta/Ceuta;MOTOCICLETAS;Gasolina;13805
Ceuta/Ceuta;MOTOCICLETAS;Sin especificar;5
Ceuta/Ceuta;OTROS VEHÍCULOS;TOTAL;634
Ceuta/Ceuta;OTROS VEHÍCULOS;Diesel;385
Ceuta/Ceuta;OTROS VEHÍCULOS;Eléctrico;1
Ceuta/Ceuta;OTROS VEHÍCULOS;Gasolina;242
Ceuta/Ceuta;OTROS VEHÍCULOS;Sin especificar;6
Ceuta/Ceuta;REMOLQUES;TOTAL;150
Ceuta/Ceuta;REMOLQUES;Sin especificar;150
Ceuta/Ceuta;SEMIRREMOLQUES;TOTAL;138
Ceuta/Ceuta;SEMIRREMOLQUES;Sin especificar;138
Ceuta/Ceuta;TRACTORES INDUSTRIALES;TOTAL;74
Ceuta/Ceuta;TRACTORES INDUSTRIALES;Diesel;74
Ceuta/Ceuta;TURISMOS;TOTAL;42050
Ceuta/Ceuta;TURISMOS;Diesel;20191
Ceuta/Ceuta;TURISMOS;Eléctrico;31
Ceuta/Ceuta;TURISMOS;Gas Licuado de Petroleo;12
Ceuta/Ceuta;TURISMOS;Gas Natural Comprimido;1
Ceuta/Ceuta;TURISMOS;Gasolina;21789
Ceuta/Ceuta;TURISMOS;Otros;3
Ceuta/Ceuta;TURISMOS;Sin especificar;23
Comunitat Valenciana/Alicante/Alacant;AUTOBUSES;TOTAL;1541
Comunitat Valenciana/Alicante/Alacant;AUTOBUSES;Diesel;1526
Comunitat Valenciana/Alicante/Alacant;AUTOBUSES;Eléctrico;1
Comunitat Valenciana/Alicante/Alacant;AUTOBUSES;Gas Licuado de Petroleo;4
Comunitat Valenciana/Alicante/Alacant;AUTOBUSES;Gasolina;10
Comunitat Valenciana/Alicante/Alacant;CAMIONES HASTA 3500kg;TOTAL;85577
Comunitat Valenciana/Alicante/Alacant;CAMIONES HASTA 3500kg;Diesel;82734
Comunitat Valenciana/Alicante/Alacant;CAMIONES HASTA 3500kg;Eléctrico;71
Comunitat Valenciana/Alicante/Alacant;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;62
Comunitat Valenciana/Alicante/Alacant;CAMIONES HASTA 3500kg;Gas Natural Comprimido;5
Comunitat Valenciana/Alicante/Alacant;CAMIONES HASTA 3500kg;Gasolina;2702
Comunitat Valenciana/Alicante/Alacant;CAMIONES HASTA 3500kg;Otros;3
Comunitat Valenciana/Alicante/Alacant;CAMIONES MÁS DE 3500kg;TOTAL;10301
Comunitat Valenciana/Alicante/Alacant;CAMIONES MÁS DE 3500kg;Diesel;10225
Comunitat Valenciana/Alicante/Alacant;CAMIONES MÁS DE 3500kg;Eléctrico;2
Comunitat Valenciana/Alicante/Alacant;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;1
Comunitat Valenciana/Alicante/Alacant;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;1
Comunitat Valenciana/Alicante/Alacant;CAMIONES MÁS DE 3500kg;Gasolina;72
Comunitat Valenciana/Alicante/Alacant;CICLOMOTORES;TOTAL;94974
Comunitat Valenciana/Alicante/Alacant;CICLOMOTORES;Diesel;2747
Comunitat Valenciana/Alicante/Alacant;CICLOMOTORES;Eléctrico;692
Comunitat Valenciana/Alicante/Alacant;CICLOMOTORES;Gasolina;91530
Comunitat Valenciana/Alicante/Alacant;CICLOMOTORES;Otros;3
Comunitat Valenciana/Alicante/Alacant;CICLOMOTORES;Sin especificar;2
Comunitat Valenciana/Alicante/Alacant;FURGONETAS;TOTAL;82209
Comunitat Valenciana/Alicante/Alacant;FURGONETAS;Diesel;66131
Comunitat Valenciana/Alicante/Alacant;FURGONETAS;Eléctrico;157
Comunitat Valenciana/Alicante/Alacant;FURGONETAS;Gas Licuado de Petroleo;120
Comunitat Valenciana/Alicante/Alacant;FURGONETAS;Gas Natural Comprimido;5
Comunitat Valenciana/Alicante/Alacant;FURGONETAS;Gasolina;15783
Comunitat Valenciana/Alicante/Alacant;FURGONETAS;Otros;8
Comunitat Valenciana/Alicante/Alacant;FURGONETAS;Sin especificar;5
Comunitat Valenciana/Alicante/Alacant;MOTOCICLETAS;TOTAL;166170
Comunitat Valenciana/Alicante/Alacant;MOTOCICLETAS;Butano;2
Comunitat Valenciana/Alicante/Alacant;MOTOCICLETAS;Diesel;233
Comunitat Valenciana/Alicante/Alacant;MOTOCICLETAS;Eléctrico;455
Comunitat Valenciana/Alicante/Alacant;MOTOCICLETAS;Gas Licuado de Petroleo;8
Comunitat Valenciana/Alicante/Alacant;MOTOCICLETAS;Gasolina;165439
Comunitat Valenciana/Alicante/Alacant;MOTOCICLETAS;Otros;29
Comunitat Valenciana/Alicante/Alacant;MOTOCICLETAS;Sin especificar;4
Comunitat Valenciana/Alicante/Alacant;OTROS VEHÍCULOS;TOTAL;13527
Comunitat Valenciana/Alicante/Alacant;OTROS VEHÍCULOS;Butano;2
Comunitat Valenciana/Alicante/Alacant;OTROS VEHÍCULOS;Diesel;10502
Comunitat Valenciana/Alicante/Alacant;OTROS VEHÍCULOS;Eléctrico;319
Comunitat Valenciana/Alicante/Alacant;OTROS VEHÍCULOS;Gas Licuado de Petroleo;8
Comunitat Valenciana/Alicante/Alacant;OTROS VEHÍCULOS;Gasolina;2500
Comunitat Valenciana/Alicante/Alacant;OTROS VEHÍCULOS;Otros;11
Comunitat Valenciana/Alicante/Alacant;OTROS VEHÍCULOS;Sin especificar;185
Comunitat Valenciana/Alicante/Alacant;REMOLQUES;TOTAL;7819
Comunitat Valenciana/Alicante/Alacant;REMOLQUES;Sin especificar;7819
Comunitat Valenciana/Alicante/Alacant;SEMIRREMOLQUES;TOTAL;7604
Comunitat Valenciana/Alicante/Alacant;SEMIRREMOLQUES;Sin especificar;7604
Comunitat Valenciana/Alicante/Alacant;TRACTORES INDUSTRIALES;TOTAL;5971
Comunitat Valenciana/Alicante/Alacant;TRACTORES INDUSTRIALES;Diesel;5971
Comunitat Valenciana/Alicante/Alacant;TURISMOS;TOTAL;1032521
Comunitat Valenciana/Alicante/Alacant;TURISMOS;Biodiesel;1
Comunitat Valenciana/Alicante/Alacant;TURISMOS;Butano;8
Comunitat Valenciana/Alicante/Alacant;TURISMOS;Diesel;497322
Comunitat Valenciana/Alicante/Alacant;TURISMOS;Eléctrico;1465
Comunitat Valenciana/Alicante/Alacant;TURISMOS;Etanol;6
Comunitat Valenciana/Alicante/Alacant;TURISMOS;Gas Licuado de Petroleo;1831
Comunitat Valenciana/Alicante/Alacant;TURISMOS;Gas Natural Comprimido;103
Comunitat Valenciana/Alicante/Alacant;TURISMOS;Gasolina;531734
Comunitat Valenciana/Alicante/Alacant;TURISMOS;Hidrógeno;3
Comunitat Valenciana/Alicante/Alacant;TURISMOS;Otros;33
Comunitat Valenciana/Alicante/Alacant;TURISMOS;Sin especificar;15
Comunitat Valenciana/Castellón/Castelló;AUTOBUSES;TOTAL;500
Comunitat Valenciana/Castellón/Castelló;AUTOBUSES;Diesel;479
Comunitat Valenciana/Castellón/Castelló;AUTOBUSES;Eléctrico;9
Comunitat Valenciana/Castellón/Castelló;AUTOBUSES;Gas Licuado de Petroleo;1
Comunitat Valenciana/Castellón/Castelló;AUTOBUSES;Gas Natural Comprimido;11
Comunitat Valenciana/Castellón/Castelló;CAMIONES HASTA 3500kg;TOTAL;33541
Comunitat Valenciana/Castellón/Castelló;CAMIONES HASTA 3500kg;Diesel;32314
Comunitat Valenciana/Castellón/Castelló;CAMIONES HASTA 3500kg;Eléctrico;24
Comunitat Valenciana/Castellón/Castelló;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;23
Comunitat Valenciana/Castellón/Castelló;CAMIONES HASTA 3500kg;Gas Natural Comprimido;28
Comunitat Valenciana/Castellón/Castelló;CAMIONES HASTA 3500kg;Gasolina;1150
Comunitat Valenciana/Castellón/Castelló;CAMIONES HASTA 3500kg;Otros;2
Comunitat Valenciana/Castellón/Castelló;CAMIONES MÁS DE 3500kg;TOTAL;4433
Comunitat Valenciana/Castellón/Castelló;CAMIONES MÁS DE 3500kg;Diesel;4366
Comunitat Valenciana/Castellón/Castelló;CAMIONES MÁS DE 3500kg;Eléctrico;1
Comunitat Valenciana/Castellón/Castelló;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;1
Comunitat Valenciana/Castellón/Castelló;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;37
Comunitat Valenciana/Castellón/Castelló;CAMIONES MÁS DE 3500kg;Gasolina;28
Comunitat Valenciana/Castellón/Castelló;CICLOMOTORES;TOTAL;27812
Comunitat Valenciana/Castellón/Castelló;CICLOMOTORES;Diesel;806
Comunitat Valenciana/Castellón/Castelló;CICLOMOTORES;Eléctrico;140
Comunitat Valenciana/Castellón/Castelló;CICLOMOTORES;Gasolina;26866
Comunitat Valenciana/Castellón/Castelló;FURGONETAS;TOTAL;33697
Comunitat Valenciana/Castellón/Castelló;FURGONETAS;Diesel;28613
Comunitat Valenciana/Castellón/Castelló;FURGONETAS;Eléctrico;57
Comunitat Valenciana/Castellón/Castelló;FURGONETAS;Gas Licuado de Petroleo;118
Comunitat Valenciana/Castellón/Castelló;FURGONETAS;Gas Natural Comprimido;24
Comunitat Valenciana/Castellón/Castelló;FURGONETAS;Gas Natural Licuado;1
Comunitat Valenciana/Castellón/Castelló;FURGONETAS;Gasolina;4883
Comunitat Valenciana/Castellón/Castelló;FURGONETAS;Otros;1
Comunitat Valenciana/Castellón/Castelló;MOTOCICLETAS;TOTAL;43632
Comunitat Valenciana/Castellón/Castelló;MOTOCICLETAS;Diesel;31
Comunitat Valenciana/Castellón/Castelló;MOTOCICLETAS;Eléctrico;108
Comunitat Valenciana/Castellón/Castelló;MOTOCICLETAS;Gas Natural Comprimido;1
Comunitat Valenciana/Castellón/Castelló;MOTOCICLETAS;Gasolina;43470
Comunitat Valenciana/Castellón/Castelló;MOTOCICLETAS;Otros;8
Comunitat Valenciana/Castellón/Castelló;MOTOCICLETAS;Sin especificar;14
Comunitat Valenciana/Castellón/Castelló;OTROS VEHÍCULOS;TOTAL;5568
Comunitat Valenciana/Castellón/Castelló;OTROS VEHÍCULOS;Butano;1
Comunitat Valenciana/Castellón/Castelló;OTROS VEHÍCULOS;Diesel;4093
Comunitat Valenciana/Castellón/Castelló;OTROS VEHÍCULOS;Eléctrico;288
Comunitat Valenciana/Castellón/Castelló;OTROS VEHÍCULOS;Gas Natural Comprimido;1
Comunitat Valenciana/Castellón/Castelló;OTROS VEHÍCULOS;Gas Natural Licuado;2
Comunitat Valenciana/Castellón/Castelló;OTROS VEHÍCULOS;Gasolina;1008
Comunitat Valenciana/Castellón/Castelló;OTROS VEHÍCULOS;Hidrógeno;1
Comunitat Valenciana/Castellón/Castelló;OTROS VEHÍCULOS;Otros;3
Comunitat Valenciana/Castellón/Castelló;OTROS VEHÍCULOS;Sin especificar;171
Comunitat Valenciana/Castellón/Castelló;REMOLQUES;TOTAL;2577
Comunitat Valenciana/Castellón/Castelló;REMOLQUES;Sin especificar;2577
Comunitat Valenciana/Castellón/Castelló;SEMIRREMOLQUES;TOTAL;5175
Comunitat Valenciana/Castellón/Castelló;SEMIRREMOLQUES;Sin especificar;5175
Comunitat Valenciana/Castellón/Castelló;TRACTORES INDUSTRIALES;TOTAL;4704
Comunitat Valenciana/Castellón/Castelló;TRACTORES INDUSTRIALES;Diesel;4704
Comunitat Valenciana/Castellón/Castelló;TURISMOS;TOTAL;316990
Comunitat Valenciana/Castellón/Castelló;TURISMOS;Butano;1
Comunitat Valenciana/Castellón/Castelló;TURISMOS;Diesel;174372
Comunitat Valenciana/Castellón/Castelló;TURISMOS;Eléctrico;387
Comunitat Valenciana/Castellón/Castelló;TURISMOS;Gas Licuado de Petroleo;452
Comunitat Valenciana/Castellón/Castelló;TURISMOS;Gas Natural Comprimido;90
Comunitat Valenciana/Castellón/Castelló;TURISMOS;Gasolina;141664
Comunitat Valenciana/Castellón/Castelló;TURISMOS;Otros;22
Comunitat Valenciana/Castellón/Castelló;TURISMOS;Sin especificar;2
Comunitat Valenciana/Valencia/València;AUTOBUSES;TOTAL;2405
Comunitat Valenciana/Valencia/València;AUTOBUSES;Diesel;2310
Comunitat Valenciana/Valencia/València;AUTOBUSES;Eléctrico;25
Comunitat Valenciana/Valencia/València;AUTOBUSES;Gas Licuado de Petroleo;5
Comunitat Valenciana/Valencia/València;AUTOBUSES;Gas Natural Comprimido;30
Comunitat Valenciana/Valencia/València;AUTOBUSES;Gas Natural Licuado;1
Comunitat Valenciana/Valencia/València;AUTOBUSES;Gasolina;5
Comunitat Valenciana/Valencia/València;AUTOBUSES;Otros;29
Comunitat Valenciana/Valencia/València;CAMIONES HASTA 3500kg;TOTAL;114309
Comunitat Valenciana/Valencia/València;CAMIONES HASTA 3500kg;Diesel;110619
Comunitat Valenciana/Valencia/València;CAMIONES HASTA 3500kg;Eléctrico;91
Comunitat Valenciana/Valencia/València;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;284
Comunitat Valenciana/Valencia/València;CAMIONES HASTA 3500kg;Gas Natural Comprimido;46
Comunitat Valenciana/Valencia/València;CAMIONES HASTA 3500kg;Gas Natural Licuado;1
Comunitat Valenciana/Valencia/València;CAMIONES HASTA 3500kg;Gasolina;3263
Comunitat Valenciana/Valencia/València;CAMIONES HASTA 3500kg;Otros;3
Comunitat Valenciana/Valencia/València;CAMIONES HASTA 3500kg;Sin especificar;2
Comunitat Valenciana/Valencia/València;CAMIONES MÁS DE 3500kg;TOTAL;17437
Comunitat Valenciana/Valencia/València;CAMIONES MÁS DE 3500kg;Butano;8
Comunitat Valenciana/Valencia/València;CAMIONES MÁS DE 3500kg;Diesel;17142
Comunitat Valenciana/Valencia/València;CAMIONES MÁS DE 3500kg;Eléctrico;7
Comunitat Valenciana/Valencia/València;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;14
Comunitat Valenciana/Valencia/València;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;98
Comunitat Valenciana/Valencia/València;CAMIONES MÁS DE 3500kg;Gas Natural Licuado;10
Comunitat Valenciana/Valencia/València;CAMIONES MÁS DE 3500kg;Gasolina;155
