Parque distribuido por tipo de vehículo, carburante y provincia.
Comunidad Autónoma/Provincia residencia: Andalucía/Almería, Andalucía/Cádiz, Andalucía/Córdoba, Andalucía/Granada, Andalucía/Huelva, Andalucía/Jaén, Andalucía/Málaga, Andalucía/Sevilla, Aragón/Huesca, Aragón/Teruel, Aragón/Zaragoza, Asturias (Principado de)/Asturias, Balears (Illes)/Balears (Illes), Canarias/Palmas (Las), Canarias/Santa Cruz de Tenerife, Cantabria/Cantabria, Castilla y León/Ávila, Castilla y León/Burgos, Castilla y León/León, Castilla y León/Palencia, Castilla y León/Salamanca, Castilla y León/Segovia, Castilla y León/Soria, Castilla y León/Valladolid, Castilla y León/Zamora, Castilla-La Mancha/Albacete, Castilla-La Mancha/Ciudad Real, Castilla-La Mancha/Cuenca, Castilla-La Mancha/Guadalajara, Castilla-La Mancha/Toledo, Cataluña/Barcelona, Cataluña/Girona, Cataluña/Lleida, Cataluña/Tarragona, Ceuta/Ceuta, Comunitat Valenciana/Alicante/Alacant, Comunitat Valenciana/Castellón/Castelló, Comunitat Valenciana/Valencia/València, Desconocida/Desconocido, Extranjero/Extranjero, Extremadura/Badajoz, Extremadura/Cáceres, Galicia/Coruña (A), Galicia/Lugo, Galicia/Ourense, Galicia/Pontevedra, Madrid (Comunidad de)/Madrid, Melilla/Melilla, Murcia (Región de)/Murcia, Navarra (Comunidad Foral de)/Navarra, País Vasco/Araba/Álava, País Vasco/Gipuzkoa, País Vasco/Bizkaia, Rioja (La)/Rioja (La)
Tipo de Vehículo: AUTOBUSES, CAMIONES HASTA 3500kg, CAMIONES MÁS DE 3500kg, CICLOMOTORES, CUATRICICLOS LIGEROS, FURGONETAS, MOTOCICLETAS, OTROS VEHÍCULOS, REMOLQUES, SEMIRREMOLQUES, TRACTORES INDUSTRIALES, TURISMOS
Carburante: Otros, Gasolina, Gas Natural Licuado, Diesel, Eléctrico, Gas Natural Comprimido, Biodiesel, Gasolina, Etanol, Hidrógeno, Gas Licuado de Petroleo, Diesel, Biometano, Diesel, Diesel

Comunidad Autónoma/Provincia residencia;Tipo de Vehículo;Carburante;Total
Cataluña/Girona;CAMIONES HASTA 3500kg;Gasolina;1636
Cataluña/Girona;CAMIONES HASTA 3500kg;Otros;1
Cataluña/Girona;CAMIONES MÁS DE 3500kg;TOTAL;6475
Cataluña/Girona;CAMIONES MÁS DE 3500kg;Butano;1
Cataluña/Girona;CAMIONES MÁS DE 3500kg;Diesel;6367
Cataluña/Girona;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;1
Cataluña/Girona;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;5
Cataluña/Girona;CAMIONES MÁS DE 3500kg;Gasolina;101
Cataluña/Girona;CICLOMOTORES;TOTAL;40794
Cataluña/Girona;CICLOMOTORES;Diesel;878
Cataluña/Girona;CICLOMOTORES;Eléctrico;303
Cataluña/Girona;CICLOMOTORES;Gasolina;39613
Cataluña/Girona;FURGONETAS;TOTAL;63189
Cataluña/Girona;FURGONETAS;Diesel;49686
Cataluña/Girona;FURGONETAS;Eléctrico;139
Cataluña/Girona;FURGONETAS;Gas Licuado de Petroleo;91
Cataluña/Girona;FURGONETAS;Gas Natural Comprimido;19
Cataluña/Girona;FURGONETAS;Gasolina;13252
Cataluña/Girona;FURGONETAS;Otros;1
Cataluña/Girona;FURGONETAS;Sin especificar;1
Cataluña/Girona;MOTOCICLETAS;TOTAL;102721
Cataluña/Girona;MOTOCICLETAS;Biodiesel;6
Cataluña/Girona;MOTOCICLETAS;Diesel;67
Cataluña/Girona;MOTOCICLETAS;Eléctrico;413
Cataluña/Girona;MOTOCICLETAS;Gas Licuado de Petroleo;4
Cataluña/Girona;MOTOCICLETAS;Gas Natural Comprimido;1
Cataluña/Girona;MOTOCICLETAS;Gasolina;102216
Cataluña/Girona;MOTOCICLETAS;Otros;2
Cataluña/Girona;MOTOCICLETAS;Sin especificar;12
Cataluña/Girona;OTROS VEHÍCULOS;TOTAL;11652
Cataluña/Girona;OTROS VEHÍCULOS;Diesel;8269
Cataluña/Girona;OTROS VEHÍCULOS;Eléctrico;169
Cataluña/Girona;OTROS VEHÍCULOS;Gas Licuado de Petroleo;7
Cataluña/Girona;OTROS VEHÍCULOS;Gasolina;2956
Cataluña/Girona;OTROS VEHÍCULOS;Otros;1
Cataluña/Girona;OTROS VEHÍCULOS;Sin especificar;249
Cataluña/Girona;OTROS VEHÍCULOS;Solar;1
Cataluña/Girona;REMOLQUES;TOTAL;5179
Cataluña/Girona;REMOLQUES;Sin especificar;5179
Cataluña/Girona;SEMIRREMOLQUES;TOTAL;4523
Cataluña/Girona;SEMIRREMOLQUES;Sin especificar;4523
Cataluña/Girona;TRACTORES INDUSTRIALES;TOTAL;3668
Cataluña/Girona;TRACTORES INDUSTRIALES;Diesel;3668
Cataluña/Girona;TURISMOS;TOTAL;424477
Cataluña/Girona;TURISMOS;Biodiesel;2
Cataluña/Girona;TURISMOS;Biometano;2
Cataluña/Girona;TURISMOS;Butano;3
Cataluña/Girona;TURISMOS;Diesel;193430
Cataluña/Girona;TURISMOS;Eléctrico;1234
Cataluña/Girona;TURISMOS;Etanol;1
Cataluña/Girona;TURISMOS;Gas Licuado de Petroleo;1019
Cataluña/Girona;TURISMOS;Gas Natural Comprimido;156
Cataluña/Girona;TURISMOS;Gasolina;228588
Cataluña/Girona;TURISMOS;Otros;36
Cataluña/Girona;TURISMOS;Sin especificar;6
Cataluña/Lleida;AUTOBUSES;TOTAL;510
Cataluña/Lleida;AUTOBUSES;Diesel;509
Cataluña/Lleida;AUTOBUSES;Gasolina;1
Cataluña/Lleida;CAMIONES HASTA 3500kg;TOTAL;29665
Cataluña/Lleida;CAMIONES HASTA 3500kg;Diesel;28749
Cataluña/Lleida;CAMIONES HASTA 3500kg;Eléctrico;14
Cataluña/Lleida;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;22
Cataluña/Lleida;CAMIONES HASTA 3500kg;Gas Natural Comprimido;6
Cataluña/Lleida;CAMIONES HASTA 3500kg;Gasolina;874
Cataluña/Lleida;CAMIONES MÁS DE 3500kg;TOTAL;4788
Cataluña/Lleida;CAMIONES MÁS DE 3500kg;Diesel;4735
Cataluña/Lleida;CAMIONES MÁS DE 3500kg;Eléctrico;2
Cataluña/Lleida;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;1
Cataluña/Lleida;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;12
Cataluña/Lleida;CAMIONES MÁS DE 3500kg;Gas Natural Licuado;11
Cataluña/Lleida;CAMIONES MÁS DE 3500kg;Gasolina;27
Cataluña/Lleida;CICLOMOTORES;TOTAL;17060
Cataluña/Lleida;CICLOMOTORES;Diesel;637
Cataluña/Lleida;CICLOMOTORES;Eléctrico;84
Cataluña/Lleida;CICLOMOTORES;Gasolina;16338
Cataluña/Lleida;CICLOMOTORES;Sin especificar;1
Cataluña/Lleida;FURGONETAS;TOTAL;31108
Cataluña/Lleida;FURGONETAS;Diesel;25813
Cataluña/Lleida;FURGONETAS;Eléctrico;44
Cataluña/Lleida;FURGONETAS;Gas Licuado de Petroleo;30
Cataluña/Lleida;FURGONETAS;Gas Natural Comprimido;32
Cataluña/Lleida;FURGONETAS;Gasolina;5186
Cataluña/Lleida;FURGONETAS;Otros;3
Cataluña/Lleida;MOTOCICLETAS;TOTAL;34902
Cataluña/Lleida;MOTOCICLETAS;Diesel;63
Cataluña/Lleida;MOTOCICLETAS;Eléctrico;77
Cataluña/Lleida;MOTOCICLETAS;Gas Licuado de Petroleo;1
Cataluña/Lleida;MOTOCICLETAS;Gasolina;34760
Cataluña/Lleida;MOTOCICLETAS;Otros;1
Cataluña/Lleida;OTROS VEHÍCULOS;TOTAL;9153
Cataluña/Lleida;OTROS VEHÍCULOS;Diesel;6195
Cataluña/Lleida;OTROS VEHÍCULOS;Eléctrico;101
Cataluña/Lleida;OTROS VEHÍCULOS;Gas Licuado de Petroleo;6
Cataluña/Lleida;OTROS VEHÍCULOS;Gasolina;2580
Cataluña/Lleida;OTROS VEHÍCULOS;Otros;3
Cataluña/Lleida;OTROS VEHÍCULOS;Sin especificar;267
Cataluña/Lleida;OTROS VEHÍCULOS;Solar;1
Cataluña/Lleida;REMOLQUES;TOTAL;4810
Cataluña/Lleida;REMOLQUES;Sin especificar;4810
Cataluña/Lleida;SEMIRREMOLQUES;TOTAL;6021
Cataluña/Lleida;SEMIRREMOLQUES;Sin especificar;6021
Cataluña/Lleida;TRACTORES INDUSTRIALES;TOTAL;5679
Cataluña/Lleida;TRACTORES INDUSTRIALES;Diesel;5679
Cataluña/Lleida;TURISMOS;TOTAL;235635
Cataluña/Lleida;TURISMOS;Diesel;139048
Cataluña/Lleida;TURISMOS;Eléctrico;588
Cataluña/Lleida;TURISMOS;Etanol;1
Cataluña/Lleida;TURISMOS;Gas Licuado de Petroleo;312
Cataluña/Lleida;TURISMOS;Gas Natural Comprimido;78
Cataluña/Lleida;TURISMOS;Gasolina;95599
Cataluña/Lleida;TURISMOS;Otros;8
Cataluña/Lleida;TURISMOS;Sin especificar;1
Cataluña/Tarragona;AUTOBUSES;TOTAL;1208
Cataluña/Tarragona;AUTOBUSES;Diesel;1203
Cataluña/Tarragona;AUTOBUSES;Gas Natural Comprimido;1
Cataluña/Tarragona;AUTOBUSES;Gasolina;3
Cataluña/Tarragona;AUTOBUSES;Otros;1
Cataluña/Tarragona;CAMIONES HASTA 3500kg;TOTAL;44745
Cataluña/Tarragona;CAMIONES HASTA 3500kg;Diesel;42836
Cataluña/Tarragona;CAMIONES HASTA 3500kg;Eléctrico;67
Cataluña/Tarragona;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;56
Cataluña/Tarragona;CAMIONES HASTA 3500kg;Gas Natural Comprimido;11
Cataluña/Tarragona;CAMIONES HASTA 3500kg;Gas Natural Licuado;1
Cataluña/Tarragona;CAMIONES HASTA 3500kg;Gasolina;1773
Cataluña/Tarragona;CAMIONES HASTA 3500kg;Otros;1
Cataluña/Tarragona;CAMIONES MÁS DE 3500kg;TOTAL;5155
Cataluña/Tarragona;CAMIONES MÁS DE 3500kg;Diesel;5064
Cataluña/Tarragona;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;1
Cataluña/Tarragona;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;18
Cataluña/Tarragona;CAMIONES MÁS DE 3500kg;Gas Natural Licuado;2
Cataluña/Tarragona;CAMIONES MÁS DE 3500kg;Gasolina;68
Cataluña/Tarragona;CAMIONES MÁS DE 3500kg;Otros;2
Cataluña/Tarragona;CICLOMOTORES;TOTAL;36006
Cataluña/Tarragona;CICLOMOTORES;Diesel;1815
Cataluña/Tarragona;CICLOMOTORES;Eléctrico;195
Cataluña/Tarragona;CICLOMOTORES;Gasolina;33990
Cataluña/Tarragona;CICLOMOTORES;Otros;1
Cataluña/Tarragona;CICLOMOTORES;Sin especificar;5
Cataluña/Tarragona;FURGONETAS;TOTAL;50085
Cataluña/Tarragona;FURGONETAS;Butano;1
Cataluña/Tarragona;FURGONETAS;Diesel;41042
Cataluña/Tarragona;FURGONETAS;Eléctrico;79
Cataluña/Tarragona;FURGONETAS;Gas Licuado de Petroleo;96
Cataluña/Tarragona;FURGONETAS;Gas Natural Comprimido;14
Cataluña/Tarragona;FURGONETAS;Gasolina;8852
Cataluña/Tarragona;FURGONETAS;Sin especificar;1
Cataluña/Tarragona;MOTOCICLETAS;TOTAL;81385
Cataluña/Tarragona;MOTOCICLETAS;Biodiesel;1
Cataluña/Tarragona;MOTOCICLETAS;Diesel;84
Cataluña/Tarragona;MOTOCICLETAS;Eléctrico;321
Cataluña/Tarragona;MOTOCICLETAS;Gas Licuado de Petroleo;2
Cataluña/Tarragona;MOTOCICLETAS;Gasolina;80968
Cataluña/Tarragona;MOTOCICLETAS;Otros;7
Cataluña/Tarragona;MOTOCICLETAS;Sin especificar;2
Cataluña/Tarragona;OTROS VEHÍCULOS;TOTAL;10650
Cataluña/Tarragona;OTROS VEHÍCULOS;Butano;3
Cataluña/Tarragona;OTROS VEHÍCULOS;Diesel;7076
Cataluña/Tarragona;OTROS VEHÍCULOS;Eléctrico;155
Cataluña/Tarragona;OTROS VEHÍCULOS;Gas Licuado de Petroleo;3
Cataluña/Tarragona;OTROS VEHÍCULOS;Gas Natural Comprimido;2
Cataluña/Tarragona;OTROS VEHÍCULOS;Gasolina;2966
Cataluña/Tarragona;OTROS VEHÍCULOS;Otros;9
Cataluña/Tarragona;OTROS VEHÍCULOS;Sin especificar;436
Cataluña/Tarragona;REMOLQUES;TOTAL;5278
Cataluña/Tarragona;REMOLQUES;Sin especificar;5278
Cataluña/Tarragona;SEMIRREMOLQUES;TOTAL;4530
Cataluña/Tarragona;SEMIRREMOLQUES;Sin especificar;4530
Cataluña/Tarragona;TRACTORES INDUSTRIALES;TOTAL;3775
Cataluña/Tarragona;TRACTORES INDUSTRIALES;Diesel;3775
Cataluña/Tarragona;TURISMOS;TOTAL;427004
Cataluña/Tarragona;TURISMOS;;1
Cataluña/Tarragona;TURISMOS;Biodiesel;1
Cataluña/Tarragona;TURISMOS;Biometano;1
Cataluña/Tarragona;TURISMOS;Butano;2
Cataluña/Tarragona;TURISMOS;Diesel;214532
Cataluña/Tarragona;TURISMOS;Eléctrico;1214
Cataluña/Tarragona;TURISMOS;Etanol;1
Cataluña/Tarragona;TURISMOS;Gas Licuado de Petroleo;829
Cataluña/Tarragona;TURISMOS;Gas Natural Comprimido;175
Cataluña/Tarragona;TURISMOS;Gas Natural Licuado;6
Cataluña/Tarragona;TURISMOS;Gasolina;210211
Cataluña/Tarragona;TURISMOS;Hidrógeno;1
Cataluña/Tarragona;TURISMOS;Otros;28
Cataluña/Tarragona;TURISMOS;Sin especificar;2
Ceuta/Ceuta;AUTOBUSES;TOTAL;56
Ceuta/Ceuta;AUTOBUSES;Diesel;56
Ceuta/Ceuta;CAMIONES HASTA 3500kg;TOTAL;1999
Ceuta/Ceuta;CAMIONES HASTA 3500kg;Diesel;1570
Ceuta/Ceuta;CAMIONES HASTA 3500kg;Eléctrico;1
Ceuta/Ceuta;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;9
Ceuta/Ceuta;CAMIONES HASTA 3500kg;Gasolina;419
Ceuta/Ceuta;CAMIONES MÁS DE 3500kg;TOTAL;291
Ceuta/Ceuta;CAMIONES MÁS DE 3500kg;Diesel;285
Ceuta/Ceuta;CAMIONES MÁS DE 3500kg;Gasolina;6
Ceuta/Ceuta;CICLOMOTORES;TOTAL;3346
Ceuta/Ceuta;CICLOMOTORES;Diesel;19
Ceuta/Ceuta;CICLOMOTORES;Eléctrico;15
Ceuta/Ceuta;CICLOMOTORES;Gasolina;3312
Ceuta/Ceuta;FURGONETAS;TOTAL;4991
Ceuta/Ceuta;FURGONETAS;Diesel;3936
Ceuta/Ceuta;FURGONETAS;Eléctrico;4
Ceuta/Ceuta;FURGONETAS;Gasolina;1050
Ceuta/Ceuta;FURGONETAS;Sin especificar;1
Ceuta/Ceuta;MOTOCICLETAS;TOTAL;14127
Ceuta/Ceuta;MOTOCICLETAS;Diesel;9
Ceuta/Ceuta;MOTOCICLETAS;Eléctrico;16
Ceuta/Ceuta;MOTOCICLETAS;Gasolina;14098
Ceuta/Ceuta;MOTOCICLETAS;Sin especificar;4
Ceuta/Ceuta;OTROS VEHÍCULOS;TOTAL;632
Ceuta/Ceuta;OTROS VEHÍCULOS;Diesel;391
Ceuta/Ceuta;OTROS VEHÍCULOS;Eléctrico;1
Ceuta/Ceuta;OTROS VEHÍCULOS;Gasolina;233
Ceuta/Ceuta;OTROS VEHÍCULOS;Sin especificar;7
Ceuta/Ceuta;REMOLQUES;TOTAL;148
Ceuta/Ceuta;REMOLQUES;Sin especificar;148
Ceuta/Ceuta;SEMIRREMOLQUES;TOTAL;134
Ceuta/Ceuta;SEMIRREMOLQUES;Sin especificar;134
Ceuta/Ceuta;TRACTORES INDUSTRIALES;TOTAL;76
Ceuta/Ceuta;TRACTORES INDUSTRIALES;Diesel;76
Ceuta/Ceuta;TURISMOS;TOTAL;41762
Ceuta/Ceuta;TURISMOS;Diesel;19793
Ceuta/Ceuta;TURISMOS;Eléctrico;29
Ceuta/Ceuta;TURISMOS;Gas Licuado de Petroleo;13
Ceuta/Ceuta;TURISMOS;Gas Natural Comprimido;1
Ceuta/Ceuta;TURISMOS;Gasolina;21900
Ceuta/Ceuta;TURISMOS;Otros;3
Ceuta/Ceuta;TURISMOS;Sin especificar;23
Comunitat Valenciana/Alicante/Alacant;AUTOBUSES;TOTAL;1619
Comunitat Valenciana/Alicante/Alacant;AUTOBUSES;Diesel;1596
Comunitat Valenciana/Alicante/Alacant;AUTOBUSES;Eléctrico;1
Comunitat Valenciana/Alicante/Alacant;AUTOBUSES;Gas Licuado de Petroleo;12
Comunitat Valenciana/Alicante/Alacant;AUTOBUSES;Gasolina;10
Comunitat Valenciana/Alicante/Alacant;CAMIONES HASTA 3500kg;TOTAL;84317
Comunitat Valenciana/Alicante/Alacant;CAMIONES HASTA 3500kg;Diesel;81496
Comunitat Valenciana/Alicante/Alacant;CAMIONES HASTA 3500kg;Eléctrico;102
Comunitat Valenciana/Alicante/Alacant;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;77
Comunitat Valenciana/Alicante/Alacant;CAMIONES HASTA 3500kg;Gas Natural Comprimido;8
Comunitat Valenciana/Alicante/Alacant;CAMIONES HASTA 3500kg;Gasolina;2631
Comunitat Valenciana/Alicante/Alacant;CAMIONES HASTA 3500kg;Otros;3
Comunitat Valenciana/Alicante/Alacant;CAMIONES MÁS DE 3500kg;TOTAL;10338
Comunitat Valenciana/Alicante/Alacant;CAMIONES MÁS DE 3500kg;Diesel;10228
Comunitat Valenciana/Alicante/Alacant;CAMIONES MÁS DE 3500kg;Eléctrico;2
Comunitat Valenciana/Alicante/Alacant;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;5
Comunitat Valenciana/Alicante/Alacant;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;31
Comunitat Valenciana/Alicante/Alacant;CAMIONES MÁS DE 3500kg;Gasolina;72
Comunitat Valenciana/Alicante/Alacant;CICLOMOTORES;TOTAL;94393
Comunitat Valenciana/Alicante/Alacant;CICLOMOTORES;Diesel;2790
Comunitat Valenciana/Alicante/Alacant;CICLOMOTORES;Eléctrico;885
Comunitat Valenciana/Alicante/Alacant;CICLOMOTORES;Gasolina;90713
Comunitat Valenciana/Alicante/Alacant;CICLOMOTORES;Otros;3
Comunitat Valenciana/Alicante/Alacant;CICLOMOTORES;Sin especificar;2
Comunitat Valenciana/Alicante/Alacant;FURGONETAS;TOTAL;83200
Comunitat Valenciana/Alicante/Alacant;FURGONETAS;Diesel;66988
Comunitat Valenciana/Alicante/Alacant;FURGONETAS;Eléctrico;196
Comunitat Valenciana/Alicante/Alacant;FURGONETAS;Gas Licuado de Petroleo;137
Comunitat Valenciana/Alicante/Alacant;FURGONETAS;Gas Natural Comprimido;6
Comunitat Valenciana/Alicante/Alacant;FURGONETAS;Gasolina;15861
Comunitat Valenciana/Alicante/Alacant;FURGONETAS;Otros;7
Comunitat Valenciana/Alicante/Alacant;FURGONETAS;Sin especificar;5
Comunitat Valenciana/Alicante/Alacant;MOTOCICLETAS;TOTAL;170038
Comunitat Valenciana/Alicante/Alacant;MOTOCICLETAS;Butano;2
Comunitat Valenciana/Alicante/Alacant;MOTOCICLETAS;Diesel;237
Comunitat Valenciana/Alicante/Alacant;MOTOCICLETAS;Eléctrico;642
Comunitat Valenciana/Alicante/Alacant;MOTOCICLETAS;Gas Licuado de Petroleo;11
Comunitat Valenciana/Alicante/Alacant;MOTOCICLETAS;Gas Natural Licuado;1
Comunitat Valenciana/Alicante/Alacant;MOTOCICLETAS;Gasolina;169113
Comunitat Valenciana/Alicante/Alacant;MOTOCICLETAS;Otros;28
Comunitat Valenciana/Alicante/Alacant;MOTOCICLETAS;Sin especificar;4
Comunitat Valenciana/Alicante/Alacant;OTROS VEHÍCULOS;TOTAL;13864
Comunitat Valenciana/Alicante/Alacant;OTROS VEHÍCULOS;Butano;2
Comunitat Valenciana/Alicante/Alacant;OTROS VEHÍCULOS;Diesel;10806
Comunitat Valenciana/Alicante/Alacant;OTROS VEHÍCULOS;Eléctrico;338
Comunitat Valenciana/Alicante/Alacant;OTROS VEHÍCULOS;Gas Licuado de Petroleo;10
Comunitat Valenciana/Alicante/Alacant;OTROS VEHÍCULOS;Gasolina;2515
Comunitat Valenciana/Alicante/Alacant;OTROS VEHÍCULOS;Otros;10
Comunitat Valenciana/Alicante/Alacant;OTROS VEHÍCULOS;Sin especificar;183
Comunitat Valenciana/Alicante/Alacant;REMOLQUES;TOTAL;8012
Comunitat Valenciana/Alicante/Alacant;REMOLQUES;Sin especificar;8012
Comunitat Valenciana/Alicante/Alacant;SEMIRREMOLQUES;TOTAL;7640
Comunitat Valenciana/Alicante/Alacant;SEMIRREMOLQUES;Sin especificar;7640
Comunitat Valenciana/Alicante/Alacant;TRACTORES INDUSTRIALES;TOTAL;5921
Comunitat Valenciana/Alicante/Alacant;TRACTORES INDUSTRIALES;Diesel;5921
Comunitat Valenciana/Alicante/Alacant;TURISMOS;TOTAL;1035032
Comunitat Valenciana/Alicante/Alacant;TURISMOS;Biodiesel;1
Comunitat Valenciana/Alicante/Alacant;TURISMOS;Butano;9
Comunitat Valenciana/Alicante/Alacant;TURISMOS;Diesel;495919
Comunitat Valenciana/Alicante/Alacant;TURISMOS;Eléctrico;2157
Comunitat Valenciana/Alicante/Alacant;TURISMOS;Etanol;6
Comunitat Valenciana/Alicante/Alacant;TURISMOS;Gas Licuado de Petroleo;2225
Comunitat Valenciana/Alicante/Alacant;TURISMOS;Gas Natural Comprimido;120
Comunitat Valenciana/Alicante/Alacant;TURISMOS;Gas Natural Licuado;2
Comunitat Valenciana/Alicante/Alacant;TURISMOS;Gasolina;534535
Comunitat Valenciana/Alicante/Alacant;TURISMOS;Hidrógeno;3
Comunitat Valenciana/Alicante/Alacant;TURISMOS;Otros;41
Comunitat Valenciana/Alicante/Alacant;TURISMOS;Sin especificar;14
Comunitat Valenciana/Castellón/Castelló;AUTOBUSES;TOTAL;508
Comunitat Valenciana/Castellón/Castelló;AUTOBUSES;Diesel;480
Comunitat Valenciana/Castellón/Castelló;AUTOBUSES;Eléctrico;9
Comunitat Valenciana/Castellón/Castelló;AUTOBUSES;Gas Licuado de Petroleo;3
Comunitat Valenciana/Castellón/Castelló;AUTOBUSES;Gas Natural Comprimido;11
Comunitat Valenciana/Castellón/Castelló;AUTOBUSES;Otros;5
Comunitat Valenciana/Castellón/Castelló;CAMIONES HASTA 3500kg;TOTAL;33074
Comunitat Valenciana/Castellón/Castelló;CAMIONES HASTA 3500kg;Diesel;31860
Comunitat Valenciana/Castellón/Castelló;CAMIONES HASTA 3500kg;Eléctrico;24
Comunitat Valenciana/Castellón/Castelló;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;30
Comunitat Valenciana/Castellón/Castelló;CAMIONES HASTA 3500kg;Gas Natural Comprimido;29
Comunitat Valenciana/Castellón/Castelló;CAMIONES HASTA 3500kg;Gasolina;1129
Comunitat Valenciana/Castellón/Castelló;CAMIONES HASTA 3500kg;Otros;2
Comunitat Valenciana/Castellón/Castelló;CAMIONES MÁS DE 3500kg;TOTAL;4442
Comunitat Valenciana/Castellón/Castelló;CAMIONES MÁS DE 3500kg;Diesel;4375
Comunitat Valenciana/Castellón/Castelló;CAMIONES MÁS DE 3500kg;Eléctrico;1
Comunitat Valenciana/Castellón/Castelló;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;1
Comunitat Valenciana/Castellón/Castelló;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;39
Comunitat Valenciana/Castellón/Castelló;CAMIONES MÁS DE 3500kg;Gasolina;26
Comunitat Valenciana/Castellón/Castelló;CICLOMOTORES;TOTAL;27585
Comunitat Valenciana/Castellón/Castelló;CICLOMOTORES;Diesel;803
Comunitat Valenciana/Castellón/Castelló;CICLOMOTORES;Eléctrico;177
Comunitat Valenciana/Castellón/Castelló;CICLOMOTORES;Gasolina;26605
Comunitat Valenciana/Castellón/Castelló;FURGONETAS;TOTAL;34066
Comunitat Valenciana/Castellón/Castelló;FURGONETAS;Diesel;28983
Comunitat Valenciana/Castellón/Castelló;FURGONETAS;Eléctrico;61
Comunitat Valenciana/Castellón/Castelló;FURGONETAS;Gas Licuado de Petroleo;121
Comunitat Valenciana/Castellón/Castelló;FURGONETAS;Gas Natural Comprimido;27
Comunitat Valenciana/Castellón/Castelló;FURGONETAS;Gasolina;4873
Comunitat Valenciana/Castellón/Castelló;FURGONETAS;Otros;1
Comunitat Valenciana/Castellón/Castelló;MOTOCICLETAS;TOTAL;44582
Comunitat Valenciana/Castellón/Castelló;MOTOCICLETAS;Diesel;34
Comunitat Valenciana/Castellón/Castelló;MOTOCICLETAS;Eléctrico;166
Comunitat Valenciana/Castellón/Castelló;MOTOCICLETAS;Gas Natural Comprimido;1
Comunitat Valenciana/Castellón/Castelló;MOTOCICLETAS;Gasolina;44359
Comunitat Valenciana/Castellón/Castelló;MOTOCICLETAS;Otros;8
Comunitat Valenciana/Castellón/Castelló;MOTOCICLETAS;Sin especificar;14
Comunitat Valenciana/Castellón/Castelló;OTROS VEHÍCULOS;TOTAL;5665
Comunitat Valenciana/Castellón/Castelló;OTROS VEHÍCULOS;Butano;1
Comunitat Valenciana/Castellón/Castelló;OTROS VEHÍCULOS;Diesel;4168
Comunitat Valenciana/Castellón/Castelló;OTROS VEHÍCULOS;Eléctrico;293
Comunitat Valenciana/Castellón/Castelló;OTROS VEHÍCULOS;Gas Natural Comprimido;1
Comunitat Valenciana/Castellón/Castelló;OTROS VEHÍCULOS;Gasolina;1020
Comunitat Valenciana/Castellón/Castelló;OTROS VEHÍCULOS;Hidrógeno;1
Comunitat Valenciana/Castellón/Castelló;OTROS VEHÍCULOS;Otros;4
Comunitat Valenciana/Castellón/Castelló;OTROS VEHÍCULOS;Sin especificar;177
Comunitat Valenciana/Castellón/Castelló;REMOLQUES;TOTAL;2676
Comunitat Valenciana/Castellón/Castelló;REMOLQUES;Sin especificar;2676
Comunitat Valenciana/Castellón/Castelló;SEMIRREMOLQUES;TOTAL;5267
Comunitat Valenciana/Castellón/Castelló;SEMIRREMOLQUES;Sin especificar;5267
Comunitat Valenciana/Castellón/Castelló;TRACTORES INDUSTRIALES;TOTAL;4960
Comunitat Valenciana/Castellón/Castelló;TRACTORES INDUSTRIALES;Diesel;4960
Comunitat Valenciana/Castellón/Castelló;TURISMOS;TOTAL;317481
Comunitat Valenciana/Castellón/Castelló;TURISMOS;Butano;3
Comunitat Valenciana/Castellón/Castelló;TURISMOS;Diesel;173507
Comunitat Valenciana/Castellón/Castelló;TURISMOS;Eléctrico;576
Comunitat Valenciana/Castellón/Castelló;TURISMOS;Gas Licuado de Petroleo;607
Comunitat Valenciana/Castellón/Castelló;TURISMOS;Gas Natural Comprimido;91
Comunitat Valenciana/Castellón/Castelló;TURISMOS;Gasolina;142673
Comunitat Valenciana/Castellón/Castelló;TURISMOS;Otros;22
Comunitat Valenciana/Castellón/Castelló;TURISMOS;Sin especificar;2
Comunitat Valenciana/Valencia/València;AUTOBUSES;TOTAL;2437
Comunitat Valenciana/Valencia/València;AUTOBUSES;Diesel;2339
Comunitat Valenciana/Valencia/València;AUTOBUSES;Eléctrico;25
Comunitat Valenciana/Valencia/València;AUTOBUSES;Gas Licuado de Petroleo;17
Comunitat Valenciana/Valencia/València;AUTOBUSES;Gas Natural Comprimido;29
Comunitat Valenciana/Valencia/València;AUTOBUSES;Gasolina;5
