Parque distribuido por tipo de vehículo, carburante y provincia.
Comunidad Autónoma/Provincia residencia: Andalucía/Almería, Andalucía/Cádiz, Andalucía/Córdoba, Andalucía/Granada, Andalucía/Huelva, Andalucía/Jaén, Andalucía/Málaga, Andalucía/Sevilla, Aragón/Huesca, Aragón/Teruel, Aragón/Zaragoza, Asturias (Principado de)/Asturias, Balears (Illes)/Balears (Illes), Canarias/Palmas (Las), Canarias/Santa Cruz de Tenerife, Cantabria/Cantabria, Castilla y León/Ávila, Castilla y León/Burgos, Castilla y León/León, Castilla y León/Palencia, Castilla y León/Salamanca, Castilla y León/Segovia, Castilla y León/Soria, Castilla y León/Valladolid, Castilla y León/Zamora, Castilla-La Mancha/Albacete, Castilla-La Mancha/Ciudad Real, Castilla-La Mancha/Cuenca, Castilla-La Mancha/Guadalajara, Castilla-La Mancha/Toledo, Cataluña/Barcelona, Cataluña/Girona, Cataluña/Lleida, Cataluña/Tarragona, Ceuta/Ceuta, Comunitat Valenciana/Alicante/Alacant, Comunitat Valenciana/Castellón/Castelló, Comunitat Valenciana/Valencia/València, Desconocida/Desconocido, Extranjero/Extranjero, Extremadura/Badajoz, Extremadura/Cáceres, Galicia/Coruña (A), Galicia/Lugo, Galicia/Ourense, Galicia/Pontevedra, Madrid (Comunidad de)/Madrid, Melilla/Melilla, Murcia (Región de)/Murcia, Navarra (Comunidad Foral de)/Navarra, País Vasco/Araba/Álava, País Vasco/Gipuzkoa, País Vasco/Bizkaia, Rioja (La)/Rioja (La)
Tipo de Vehículo: AUTOBUSES, CAMIONES HASTA 3500kg, CAMIONES MÁS DE 3500kg, CICLOMOTORES, CUATRICICLOS LIGEROS, FURGONETAS, MOTOCICLETAS, OTROS VEHÍCULOS, REMOLQUES, SEMIRREMOLQUES, TRACTORES INDUSTRIALES, TURISMOS
Carburante: Otros, Gasolina, Gas Natural Licuado, Diesel, Eléctrico, Gas Natural Comprimido, Biodiesel, Gasolina, Etanol, Hidrógeno, Gas Licuado de Petroleo, Diesel, Biometano, Diesel, Diesel

Comunidad Autónoma/Provincia residencia;Tipo de Vehículo;Carburante;Total
Cataluña/Girona;CAMIONES HASTA 3500kg;TOTAL;43102
Cataluña/Girona;CAMIONES HASTA 3500kg;Diesel;41326
Cataluña/Girona;CAMIONES HASTA 3500kg;Eléctrico;57
Cataluña/Girona;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;59
Cataluña/Girona;CAMIONES HASTA 3500kg;Gas Natural Comprimido;14
Cataluña/Girona;CAMIONES HASTA 3500kg;Gasolina;1645
Cataluña/Girona;CAMIONES HASTA 3500kg;Otros;1
Cataluña/Girona;CAMIONES MÁS DE 3500kg;TOTAL;6493
Cataluña/Girona;CAMIONES MÁS DE 3500kg;Butano;1
Cataluña/Girona;CAMIONES MÁS DE 3500kg;Diesel;6385
Cataluña/Girona;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;1
Cataluña/Girona;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;5
Cataluña/Girona;CAMIONES MÁS DE 3500kg;Gasolina;101
Cataluña/Girona;CICLOMOTORES;TOTAL;40916
Cataluña/Girona;CICLOMOTORES;Diesel;876
Cataluña/Girona;CICLOMOTORES;Eléctrico;291
Cataluña/Girona;CICLOMOTORES;Gasolina;39749
Cataluña/Girona;FURGONETAS;TOTAL;63372
Cataluña/Girona;FURGONETAS;Diesel;49836
Cataluña/Girona;FURGONETAS;Eléctrico;137
Cataluña/Girona;FURGONETAS;Gas Licuado de Petroleo;90
Cataluña/Girona;FURGONETAS;Gas Natural Comprimido;19
Cataluña/Girona;FURGONETAS;Gasolina;13288
Cataluña/Girona;FURGONETAS;Otros;1
Cataluña/Girona;FURGONETAS;Sin especificar;1
Cataluña/Girona;MOTOCICLETAS;TOTAL;102750
Cataluña/Girona;MOTOCICLETAS;Biodiesel;6
Cataluña/Girona;MOTOCICLETAS;Diesel;67
Cataluña/Girona;MOTOCICLETAS;Eléctrico;401
Cataluña/Girona;MOTOCICLETAS;Gas Licuado de Petroleo;4
Cataluña/Girona;MOTOCICLETAS;Gas Natural Comprimido;1
Cataluña/Girona;MOTOCICLETAS;Gasolina;102257
Cataluña/Girona;MOTOCICLETAS;Otros;2
Cataluña/Girona;MOTOCICLETAS;Sin especificar;12
Cataluña/Girona;OTROS VEHÍCULOS;TOTAL;11629
Cataluña/Girona;OTROS VEHÍCULOS;Diesel;8235
Cataluña/Girona;OTROS VEHÍCULOS;Eléctrico;170
Cataluña/Girona;OTROS VEHÍCULOS;Gas Licuado de Petroleo;7
Cataluña/Girona;OTROS VEHÍCULOS;Gasolina;2966
Cataluña/Girona;OTROS VEHÍCULOS;Otros;1
Cataluña/Girona;OTROS VEHÍCULOS;Sin especificar;249
Cataluña/Girona;OTROS VEHÍCULOS;Solar;1
Cataluña/Girona;REMOLQUES;TOTAL;5187
Cataluña/Girona;REMOLQUES;Sin especificar;5187
Cataluña/Girona;SEMIRREMOLQUES;TOTAL;4537
Cataluña/Girona;SEMIRREMOLQUES;Sin especificar;4537
Cataluña/Girona;TRACTORES INDUSTRIALES;TOTAL;3679
Cataluña/Girona;TRACTORES INDUSTRIALES;Diesel;3679
Cataluña/Girona;TURISMOS;TOTAL;425199
Cataluña/Girona;TURISMOS;Biodiesel;2
Cataluña/Girona;TURISMOS;Biometano;2
Cataluña/Girona;TURISMOS;Butano;4
Cataluña/Girona;TURISMOS;Diesel;194268
Cataluña/Girona;TURISMOS;Eléctrico;1175
Cataluña/Girona;TURISMOS;Etanol;1
Cataluña/Girona;TURISMOS;Gas Licuado de Petroleo;993
Cataluña/Girona;TURISMOS;Gas Natural Comprimido;152
Cataluña/Girona;TURISMOS;Gasolina;228560
Cataluña/Girona;TURISMOS;Otros;36
Cataluña/Girona;TURISMOS;Sin especificar;6
Cataluña/Lleida;AUTOBUSES;TOTAL;509
Cataluña/Lleida;AUTOBUSES;Diesel;508
Cataluña/Lleida;AUTOBUSES;Gasolina;1
Cataluña/Lleida;CAMIONES HASTA 3500kg;TOTAL;29889
Cataluña/Lleida;CAMIONES HASTA 3500kg;Diesel;28969
Cataluña/Lleida;CAMIONES HASTA 3500kg;Eléctrico;13
Cataluña/Lleida;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;22
Cataluña/Lleida;CAMIONES HASTA 3500kg;Gas Natural Comprimido;6
Cataluña/Lleida;CAMIONES HASTA 3500kg;Gasolina;879
Cataluña/Lleida;CAMIONES MÁS DE 3500kg;TOTAL;4796
Cataluña/Lleida;CAMIONES MÁS DE 3500kg;Diesel;4743
Cataluña/Lleida;CAMIONES MÁS DE 3500kg;Eléctrico;2
Cataluña/Lleida;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;1
Cataluña/Lleida;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;12
Cataluña/Lleida;CAMIONES MÁS DE 3500kg;Gas Natural Licuado;11
Cataluña/Lleida;CAMIONES MÁS DE 3500kg;Gasolina;27
Cataluña/Lleida;CICLOMOTORES;TOTAL;17111
Cataluña/Lleida;CICLOMOTORES;Diesel;640
Cataluña/Lleida;CICLOMOTORES;Eléctrico;84
Cataluña/Lleida;CICLOMOTORES;Gasolina;16386
Cataluña/Lleida;CICLOMOTORES;Sin especificar;1
Cataluña/Lleida;FURGONETAS;TOTAL;31177
Cataluña/Lleida;FURGONETAS;Diesel;25865
Cataluña/Lleida;FURGONETAS;Eléctrico;45
Cataluña/Lleida;FURGONETAS;Gas Licuado de Petroleo;30
Cataluña/Lleida;FURGONETAS;Gas Natural Comprimido;29
Cataluña/Lleida;FURGONETAS;Gasolina;5205
Cataluña/Lleida;FURGONETAS;Otros;3
Cataluña/Lleida;MOTOCICLETAS;TOTAL;34896
Cataluña/Lleida;MOTOCICLETAS;Diesel;63
Cataluña/Lleida;MOTOCICLETAS;Eléctrico;73
Cataluña/Lleida;MOTOCICLETAS;Gas Licuado de Petroleo;1
Cataluña/Lleida;MOTOCICLETAS;Gasolina;34758
Cataluña/Lleida;MOTOCICLETAS;Otros;1
Cataluña/Lleida;OTROS VEHÍCULOS;TOTAL;9135
Cataluña/Lleida;OTROS VEHÍCULOS;Diesel;6180
Cataluña/Lleida;OTROS VEHÍCULOS;Eléctrico;101
Cataluña/Lleida;OTROS VEHÍCULOS;Gas Licuado de Petroleo;5
Cataluña/Lleida;OTROS VEHÍCULOS;Gasolina;2578
Cataluña/Lleida;OTROS VEHÍCULOS;Otros;3
Cataluña/Lleida;OTROS VEHÍCULOS;Sin especificar;267
Cataluña/Lleida;OTROS VEHÍCULOS;Solar;1
Cataluña/Lleida;REMOLQUES;TOTAL;4819
Cataluña/Lleida;REMOLQUES;Sin especificar;4819
Cataluña/Lleida;SEMIRREMOLQUES;TOTAL;6029
Cataluña/Lleida;SEMIRREMOLQUES;Sin especificar;6029
Cataluña/Lleida;TRACTORES INDUSTRIALES;TOTAL;5684
Cataluña/Lleida;TRACTORES INDUSTRIALES;Diesel;5684
Cataluña/Lleida;TURISMOS;TOTAL;236491
Cataluña/Lleida;TURISMOS;Diesel;139812
Cataluña/Lleida;TURISMOS;Eléctrico;561
Cataluña/Lleida;TURISMOS;Etanol;1
Cataluña/Lleida;TURISMOS;Gas Licuado de Petroleo;308
Cataluña/Lleida;TURISMOS;Gas Natural Comprimido;78
Cataluña/Lleida;TURISMOS;Gasolina;95722
Cataluña/Lleida;TURISMOS;Otros;8
Cataluña/Lleida;TURISMOS;Sin especificar;1
Cataluña/Tarragona;AUTOBUSES;TOTAL;1177
Cataluña/Tarragona;AUTOBUSES;Diesel;1172
Cataluña/Tarragona;AUTOBUSES;Gas Natural Comprimido;1
Cataluña/Tarragona;AUTOBUSES;Gasolina;3
Cataluña/Tarragona;AUTOBUSES;Otros;1
Cataluña/Tarragona;CAMIONES HASTA 3500kg;TOTAL;45039
Cataluña/Tarragona;CAMIONES HASTA 3500kg;Diesel;43124
Cataluña/Tarragona;CAMIONES HASTA 3500kg;Eléctrico;58
Cataluña/Tarragona;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;56
Cataluña/Tarragona;CAMIONES HASTA 3500kg;Gas Natural Comprimido;11
Cataluña/Tarragona;CAMIONES HASTA 3500kg;Gas Natural Licuado;1
Cataluña/Tarragona;CAMIONES HASTA 3500kg;Gasolina;1788
Cataluña/Tarragona;CAMIONES HASTA 3500kg;Otros;1
Cataluña/Tarragona;CAMIONES MÁS DE 3500kg;TOTAL;5181
Cataluña/Tarragona;CAMIONES MÁS DE 3500kg;Diesel;5090
Cataluña/Tarragona;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;1
Cataluña/Tarragona;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;17
Cataluña/Tarragona;CAMIONES MÁS DE 3500kg;Gas Natural Licuado;2
Cataluña/Tarragona;CAMIONES MÁS DE 3500kg;Gasolina;69
Cataluña/Tarragona;CAMIONES MÁS DE 3500kg;Otros;2
Cataluña/Tarragona;CICLOMOTORES;TOTAL;36099
Cataluña/Tarragona;CICLOMOTORES;Diesel;1829
Cataluña/Tarragona;CICLOMOTORES;Eléctrico;193
Cataluña/Tarragona;CICLOMOTORES;Gasolina;34071
Cataluña/Tarragona;CICLOMOTORES;Otros;1
Cataluña/Tarragona;CICLOMOTORES;Sin especificar;5
Cataluña/Tarragona;FURGONETAS;TOTAL;50291
Cataluña/Tarragona;FURGONETAS;Butano;1
Cataluña/Tarragona;FURGONETAS;Diesel;41224
Cataluña/Tarragona;FURGONETAS;Eléctrico;76
Cataluña/Tarragona;FURGONETAS;Gas Licuado de Petroleo;97
Cataluña/Tarragona;FURGONETAS;Gas Natural Comprimido;14
Cataluña/Tarragona;FURGONETAS;Gasolina;8878
Cataluña/Tarragona;FURGONETAS;Sin especificar;1
Cataluña/Tarragona;MOTOCICLETAS;TOTAL;81366
Cataluña/Tarragona;MOTOCICLETAS;Biodiesel;1
Cataluña/Tarragona;MOTOCICLETAS;Diesel;84
Cataluña/Tarragona;MOTOCICLETAS;Eléctrico;303
Cataluña/Tarragona;MOTOCICLETAS;Gas Licuado de Petroleo;2
Cataluña/Tarragona;MOTOCICLETAS;Gasolina;80967
Cataluña/Tarragona;MOTOCICLETAS;Otros;7
Cataluña/Tarragona;MOTOCICLETAS;Sin especificar;2
Cataluña/Tarragona;OTROS VEHÍCULOS;TOTAL;10610
Cataluña/Tarragona;OTROS VEHÍCULOS;Butano;3
Cataluña/Tarragona;OTROS VEHÍCULOS;Diesel;7053
Cataluña/Tarragona;OTROS VEHÍCULOS;Eléctrico;151
Cataluña/Tarragona;OTROS VEHÍCULOS;Gas Licuado de Petroleo;3
Cataluña/Tarragona;OTROS VEHÍCULOS;Gasolina;2954
Cataluña/Tarragona;OTROS VEHÍCULOS;Otros;9
Cataluña/Tarragona;OTROS VEHÍCULOS;Sin especificar;436
Cataluña/Tarragona;OTROS VEHÍCULOS;Solar;1
Cataluña/Tarragona;REMOLQUES;TOTAL;5253
Cataluña/Tarragona;REMOLQUES;Sin especificar;5253
Cataluña/Tarragona;SEMIRREMOLQUES;TOTAL;4551
Cataluña/Tarragona;SEMIRREMOLQUES;Sin especificar;4551
Cataluña/Tarragona;TRACTORES INDUSTRIALES;TOTAL;3808
Cataluña/Tarragona;TRACTORES INDUSTRIALES;Diesel;3808
Cataluña/Tarragona;TURISMOS;TOTAL;428009
Cataluña/Tarragona;TURISMOS;;1
Cataluña/Tarragona;TURISMOS;Biodiesel;1
Cataluña/Tarragona;TURISMOS;Biometano;1
Cataluña/Tarragona;TURISMOS;Butano;2
Cataluña/Tarragona;TURISMOS;Diesel;215571
Cataluña/Tarragona;TURISMOS;Eléctrico;1160
Cataluña/Tarragona;TURISMOS;Etanol;1
Cataluña/Tarragona;TURISMOS;Gas Licuado de Petroleo;813
Cataluña/Tarragona;TURISMOS;Gas Natural Comprimido;175
Cataluña/Tarragona;TURISMOS;Gas Natural Licuado;6
Cataluña/Tarragona;TURISMOS;Gasolina;210247
Cataluña/Tarragona;TURISMOS;Hidrógeno;1
Cataluña/Tarragona;TURISMOS;Otros;28
Cataluña/Tarragona;TURISMOS;Sin especificar;2
Ceuta/Ceuta;AUTOBUSES;TOTAL;56
Ceuta/Ceuta;AUTOBUSES;Diesel;56
Ceuta/Ceuta;CAMIONES HASTA 3500kg;TOTAL;2015
Ceuta/Ceuta;CAMIONES HASTA 3500kg;Diesel;1583
Ceuta/Ceuta;CAMIONES HASTA 3500kg;Eléctrico;1
Ceuta/Ceuta;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;8
Ceuta/Ceuta;CAMIONES HASTA 3500kg;Gasolina;423
Ceuta/Ceuta;CAMIONES MÁS DE 3500kg;TOTAL;292
Ceuta/Ceuta;CAMIONES MÁS DE 3500kg;Diesel;286
Ceuta/Ceuta;CAMIONES MÁS DE 3500kg;Gasolina;6
Ceuta/Ceuta;CICLOMOTORES;TOTAL;3345
Ceuta/Ceuta;CICLOMOTORES;Diesel;19
Ceuta/Ceuta;CICLOMOTORES;Eléctrico;15
Ceuta/Ceuta;CICLOMOTORES;Gasolina;3311
Ceuta/Ceuta;FURGONETAS;TOTAL;5007
Ceuta/Ceuta;FURGONETAS;Diesel;3949
Ceuta/Ceuta;FURGONETAS;Eléctrico;4
Ceuta/Ceuta;FURGONETAS;Gasolina;1053
Ceuta/Ceuta;FURGONETAS;Sin especificar;1
Ceuta/Ceuta;MOTOCICLETAS;TOTAL;14091
Ceuta/Ceuta;MOTOCICLETAS;Diesel;8
Ceuta/Ceuta;MOTOCICLETAS;Eléctrico;16
Ceuta/Ceuta;MOTOCICLETAS;Gasolina;14063
Ceuta/Ceuta;MOTOCICLETAS;Sin especificar;4
Ceuta/Ceuta;OTROS VEHÍCULOS;TOTAL;631
Ceuta/Ceuta;OTROS VEHÍCULOS;Diesel;390
Ceuta/Ceuta;OTROS VEHÍCULOS;Eléctrico;1
Ceuta/Ceuta;OTROS VEHÍCULOS;Gasolina;233
Ceuta/Ceuta;OTROS VEHÍCULOS;Sin especificar;7
Ceuta/Ceuta;REMOLQUES;TOTAL;151
Ceuta/Ceuta;REMOLQUES;Sin especificar;151
Ceuta/Ceuta;SEMIRREMOLQUES;TOTAL;138
Ceuta/Ceuta;SEMIRREMOLQUES;Sin especificar;138
Ceuta/Ceuta;TRACTORES INDUSTRIALES;TOTAL;77
Ceuta/Ceuta;TRACTORES INDUSTRIALES;Diesel;77
Ceuta/Ceuta;TURISMOS;TOTAL;41870
Ceuta/Ceuta;TURISMOS;Diesel;19886
Ceuta/Ceuta;TURISMOS;Eléctrico;29
Ceuta/Ceuta;TURISMOS;Gas Licuado de Petroleo;13
Ceuta/Ceuta;TURISMOS;Gas Natural Comprimido;1
Ceuta/Ceuta;TURISMOS;Gasolina;21915
Ceuta/Ceuta;TURISMOS;Otros;3
Ceuta/Ceuta;TURISMOS;Sin especificar;23
Comunitat Valenciana/Alicante/Alacant;AUTOBUSES;TOTAL;1616
Comunitat Valenciana/Alicante/Alacant;AUTOBUSES;Diesel;1593
Comunitat Valenciana/Alicante/Alacant;AUTOBUSES;Eléctrico;1
Comunitat Valenciana/Alicante/Alacant;AUTOBUSES;Gas Licuado de Petroleo;12
Comunitat Valenciana/Alicante/Alacant;AUTOBUSES;Gasolina;10
Comunitat Valenciana/Alicante/Alacant;CAMIONES HASTA 3500kg;TOTAL;84786
Comunitat Valenciana/Alicante/Alacant;CAMIONES HASTA 3500kg;Diesel;81956
Comunitat Valenciana/Alicante/Alacant;CAMIONES HASTA 3500kg;Eléctrico;101
Comunitat Valenciana/Alicante/Alacant;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;72
Comunitat Valenciana/Alicante/Alacant;CAMIONES HASTA 3500kg;Gas Natural Comprimido;7
Comunitat Valenciana/Alicante/Alacant;CAMIONES HASTA 3500kg;Gasolina;2645
Comunitat Valenciana/Alicante/Alacant;CAMIONES HASTA 3500kg;Otros;5
Comunitat Valenciana/Alicante/Alacant;CAMIONES MÁS DE 3500kg;TOTAL;10361
Comunitat Valenciana/Alicante/Alacant;CAMIONES MÁS DE 3500kg;Diesel;10270
Comunitat Valenciana/Alicante/Alacant;CAMIONES MÁS DE 3500kg;Eléctrico;2
Comunitat Valenciana/Alicante/Alacant;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;5
Comunitat Valenciana/Alicante/Alacant;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;12
Comunitat Valenciana/Alicante/Alacant;CAMIONES MÁS DE 3500kg;Gasolina;72
Comunitat Valenciana/Alicante/Alacant;CICLOMOTORES;TOTAL;94651
Comunitat Valenciana/Alicante/Alacant;CICLOMOTORES;Diesel;2811
Comunitat Valenciana/Alicante/Alacant;CICLOMOTORES;Eléctrico;866
Comunitat Valenciana/Alicante/Alacant;CICLOMOTORES;Gasolina;90969
Comunitat Valenciana/Alicante/Alacant;CICLOMOTORES;Otros;3
Comunitat Valenciana/Alicante/Alacant;CICLOMOTORES;Sin especificar;2
Comunitat Valenciana/Alicante/Alacant;FURGONETAS;TOTAL;83251
Comunitat Valenciana/Alicante/Alacant;FURGONETAS;Diesel;67041
Comunitat Valenciana/Alicante/Alacant;FURGONETAS;Eléctrico;191
Comunitat Valenciana/Alicante/Alacant;FURGONETAS;Gas Licuado de Petroleo;139
Comunitat Valenciana/Alicante/Alacant;FURGONETAS;Gas Natural Comprimido;6
Comunitat Valenciana/Alicante/Alacant;FURGONETAS;Gasolina;15861
Comunitat Valenciana/Alicante/Alacant;FURGONETAS;Otros;8
Comunitat Valenciana/Alicante/Alacant;FURGONETAS;Sin especificar;5
Comunitat Valenciana/Alicante/Alacant;MOTOCICLETAS;TOTAL;169853
Comunitat Valenciana/Alicante/Alacant;MOTOCICLETAS;Butano;2
Comunitat Valenciana/Alicante/Alacant;MOTOCICLETAS;Diesel;235
Comunitat Valenciana/Alicante/Alacant;MOTOCICLETAS;Eléctrico;627
Comunitat Valenciana/Alicante/Alacant;MOTOCICLETAS;Gas Licuado de Petroleo;11
Comunitat Valenciana/Alicante/Alacant;MOTOCICLETAS;Gas Natural Licuado;1
Comunitat Valenciana/Alicante/Alacant;MOTOCICLETAS;Gasolina;168945
Comunitat Valenciana/Alicante/Alacant;MOTOCICLETAS;Otros;28
Comunitat Valenciana/Alicante/Alacant;MOTOCICLETAS;Sin especificar;4
Comunitat Valenciana/Alicante/Alacant;OTROS VEHÍCULOS;TOTAL;13854
Comunitat Valenciana/Alicante/Alacant;OTROS VEHÍCULOS;Butano;2
Comunitat Valenciana/Alicante/Alacant;OTROS VEHÍCULOS;Diesel;10785
Comunitat Valenciana/Alicante/Alacant;OTROS VEHÍCULOS;Eléctrico;339
Comunitat Valenciana/Alicante/Alacant;OTROS VEHÍCULOS;Gas Licuado de Petroleo;10
Comunitat Valenciana/Alicante/Alacant;OTROS VEHÍCULOS;Gasolina;2525
Comunitat Valenciana/Alicante/Alacant;OTROS VEHÍCULOS;Otros;10
Comunitat Valenciana/Alicante/Alacant;OTROS VEHÍCULOS;Sin especificar;183
Comunitat Valenciana/Alicante/Alacant;REMOLQUES;TOTAL;8002
Comunitat Valenciana/Alicante/Alacant;REMOLQUES;Sin especificar;8002
Comunitat Valenciana/Alicante/Alacant;SEMIRREMOLQUES;TOTAL;7636
Comunitat Valenciana/Alicante/Alacant;SEMIRREMOLQUES;Sin especificar;7636
Comunitat Valenciana/Alicante/Alacant;TRACTORES INDUSTRIALES;TOTAL;5996
Comunitat Valenciana/Alicante/Alacant;TRACTORES INDUSTRIALES;Diesel;5996
Comunitat Valenciana/Alicante/Alacant;TURISMOS;TOTAL;1035567
Comunitat Valenciana/Alicante/Alacant;TURISMOS;Biodiesel;1
Comunitat Valenciana/Alicante/Alacant;TURISMOS;Butano;9
Comunitat Valenciana/Alicante/Alacant;TURISMOS;Diesel;497159
Comunitat Valenciana/Alicante/Alacant;TURISMOS;Eléctrico;1997
Comunitat Valenciana/Alicante/Alacant;TURISMOS;Etanol;6
Comunitat Valenciana/Alicante/Alacant;TURISMOS;Gas Licuado de Petroleo;2193
Comunitat Valenciana/Alicante/Alacant;TURISMOS;Gas Natural Comprimido;118
Comunitat Valenciana/Alicante/Alacant;TURISMOS;Gas Natural Licuado;2
Comunitat Valenciana/Alicante/Alacant;TURISMOS;Gasolina;534025
Comunitat Valenciana/Alicante/Alacant;TURISMOS;Hidrógeno;3
Comunitat Valenciana/Alicante/Alacant;TURISMOS;Otros;40
Comunitat Valenciana/Alicante/Alacant;TURISMOS;Sin especificar;14
Comunitat Valenciana/Castellón/Castelló;AUTOBUSES;TOTAL;531
Comunitat Valenciana/Castellón/Castelló;AUTOBUSES;Diesel;503
Comunitat Valenciana/Castellón/Castelló;AUTOBUSES;Eléctrico;9
Comunitat Valenciana/Castellón/Castelló;AUTOBUSES;Gas Licuado de Petroleo;3
Comunitat Valenciana/Castellón/Castelló;AUTOBUSES;Gas Natural Comprimido;11
Comunitat Valenciana/Castellón/Castelló;AUTOBUSES;Otros;5
Comunitat Valenciana/Castellón/Castelló;CAMIONES HASTA 3500kg;TOTAL;33249
Comunitat Valenciana/Castellón/Castelló;CAMIONES HASTA 3500kg;Diesel;32026
Comunitat Valenciana/Castellón/Castelló;CAMIONES HASTA 3500kg;Eléctrico;24
Comunitat Valenciana/Castellón/Castelló;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;30
Comunitat Valenciana/Castellón/Castelló;CAMIONES HASTA 3500kg;Gas Natural Comprimido;30
Comunitat Valenciana/Castellón/Castelló;CAMIONES HASTA 3500kg;Gasolina;1137
Comunitat Valenciana/Castellón/Castelló;CAMIONES HASTA 3500kg;Otros;2
Comunitat Valenciana/Castellón/Castelló;CAMIONES MÁS DE 3500kg;TOTAL;4467
Comunitat Valenciana/Castellón/Castelló;CAMIONES MÁS DE 3500kg;Diesel;4400
Comunitat Valenciana/Castellón/Castelló;CAMIONES MÁS DE 3500kg;Eléctrico;1
Comunitat Valenciana/Castellón/Castelló;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;1
Comunitat Valenciana/Castellón/Castelló;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;39
Comunitat Valenciana/Castellón/Castelló;CAMIONES MÁS DE 3500kg;Gasolina;26
Comunitat Valenciana/Castellón/Castelló;CICLOMOTORES;TOTAL;27662
Comunitat Valenciana/Castellón/Castelló;CICLOMOTORES;Diesel;806
Comunitat Valenciana/Castellón/Castelló;CICLOMOTORES;Eléctrico;169
Comunitat Valenciana/Castellón/Castelló;CICLOMOTORES;Gasolina;26687
Comunitat Valenciana/Castellón/Castelló;FURGONETAS;TOTAL;34116
Comunitat Valenciana/Castellón/Castelló;FURGONETAS;Diesel;29032
Comunitat Valenciana/Castellón/Castelló;FURGONETAS;Eléctrico;60
Comunitat Valenciana/Castellón/Castelló;FURGONETAS;Gas Licuado de Petroleo;122
Comunitat Valenciana/Castellón/Castelló;FURGONETAS;Gas Natural Comprimido;27
Comunitat Valenciana/Castellón/Castelló;FURGONETAS;Gasolina;4874
Comunitat Valenciana/Castellón/Castelló;FURGONETAS;Otros;1
Comunitat Valenciana/Castellón/Castelló;MOTOCICLETAS;TOTAL;44571
Comunitat Valenciana/Castellón/Castelló;MOTOCICLETAS;Diesel;35
Comunitat Valenciana/Castellón/Castelló;MOTOCICLETAS;Eléctrico;159
Comunitat Valenciana/Castellón/Castelló;MOTOCICLETAS;Gas Natural Comprimido;1
Comunitat Valenciana/Castellón/Castelló;MOTOCICLETAS;Gasolina;44354
Comunitat Valenciana/Castellón/Castelló;MOTOCICLETAS;Otros;8
Comunitat Valenciana/Castellón/Castelló;MOTOCICLETAS;Sin especificar;14
Comunitat Valenciana/Castellón/Castelló;OTROS VEHÍCULOS;TOTAL;5673
Comunitat Valenciana/Castellón/Castelló;OTROS VEHÍCULOS;Butano;1
Comunitat Valenciana/Castellón/Castelló;OTROS VEHÍCULOS;Diesel;4177
Comunitat Valenciana/Castellón/Castelló;OTROS VEHÍCULOS;Eléctrico;292
Comunitat Valenciana/Castellón/Castelló;OTROS VEHÍCULOS;Gas Natural Comprimido;1
Comunitat Valenciana/Castellón/Castelló;OTROS VEHÍCULOS;Gasolina;1020
Comunitat Valenciana/Castellón/Castelló;OTROS VEHÍCULOS;Hidrógeno;1
Comunitat Valenciana/Castellón/Castelló;OTROS VEHÍCULOS;Otros;4
Comunitat Valenciana/Castellón/Castelló;OTROS VEHÍCULOS;Sin especificar;177
Comunitat Valenciana/Castellón/Castelló;REMOLQUES;TOTAL;2663
Comunitat Valenciana/Castellón/Castelló;REMOLQUES;Sin especificar;2663
Comunitat Valenciana/Castellón/Castelló;SEMIRREMOLQUES;TOTAL;5272
Comunitat Valenciana/Castellón/Castelló;SEMIRREMOLQUES;Sin especificar;5272
Comunitat Valenciana/Castellón/Castelló;TRACTORES INDUSTRIALES;TOTAL;4961
Comunitat Valenciana/Castellón/Castelló;TRACTORES INDUSTRIALES;Diesel;4961
Comunitat Valenciana/Castellón/Castelló;TURISMOS;TOTAL;317922
Comunitat Valenciana/Castellón/Castelló;TURISMOS;Butano;3
Comunitat Valenciana/Castellón/Castelló;TURISMOS;Diesel;174025
Comunitat Valenciana/Castellón/Castelló;TURISMOS;Eléctrico;563
Comunitat Valenciana/Castellón/Castelló;TURISMOS;Gas Licuado de Petroleo;588
Comunitat Valenciana/Castellón/Castelló;TURISMOS;Gas Natural Comprimido;92
Comunitat Valenciana/Castellón/Castelló;TURISMOS;Gasolina;142627
Comunitat Valenciana/Castellón/Castelló;TURISMOS;Otros;22
Comunitat Valenciana/Castellón/Castelló;TURISMOS;Sin especificar;2
Comunitat Valenciana/Valencia/València;AUTOBUSES;TOTAL;2451
