Parque distribuido por tipo de vehículo, carburante y provincia.
Comunidad Autónoma/Provincia residencia: Andalucía/Almería, Andalucía/Cádiz, Andalucía/Córdoba, Andalucía/Granada, Andalucía/Huelva, Andalucía/Jaén, Andalucía/Málaga, Andalucía/Sevilla, Aragón/Huesca, Aragón/Teruel, Aragón/Zaragoza, Asturias (Principado de)/Asturias, Balears (Illes)/Balears (Illes), Canarias/Palmas (Las), Canarias/Santa Cruz de Tenerife, Cantabria/Cantabria, Castilla y León/Ávila, Castilla y León/Burgos, Castilla y León/León, Castilla y León/Palencia, Castilla y León/Salamanca, Castilla y León/Segovia, Castilla y León/Soria, Castilla y León/Valladolid, Castilla y León/Zamora, Castilla-La Mancha/Albacete, Castilla-La Mancha/Ciudad Real, Castilla-La Mancha/Cuenca, Castilla-La Mancha/Guadalajara, Castilla-La Mancha/Toledo, Cataluña/Barcelona, Cataluña/Girona, Cataluña/Lleida, Cataluña/Tarragona, Ceuta/Ceuta, Comunitat Valenciana/Alicante/Alacant, Comunitat Valenciana/Castellón/Castelló, Comunitat Valenciana/Valencia/València, Desconocida/Desconocido, Extranjero/Extranjero, Extremadura/Badajoz, Extremadura/Cáceres, Galicia/Coruña (A), Galicia/Lugo, Galicia/Ourense, Galicia/Pontevedra, Madrid (Comunidad de)/Madrid, Melilla/Melilla, Murcia (Región de)/Murcia, Navarra (Comunidad Foral de)/Navarra, País Vasco/Araba/Álava, País Vasco/Gipuzkoa, País Vasco/Bizkaia, Rioja (La)/Rioja (La)
Tipo de Vehículo: AUTOBUSES, CAMIONES HASTA 3500kg, CAMIONES MÁS DE 3500kg, CICLOMOTORES, CUATRICICLOS LIGEROS, FURGONETAS, MOTOCICLETAS, OTROS VEHÍCULOS, REMOLQUES, SEMIRREMOLQUES, TRACTORES INDUSTRIALES, TURISMOS
Carburante: Otros, Gasolina, Gas Natural Licuado, Diesel, Eléctrico, Gas Natural Comprimido, Biodiesel, Gasolina, Etanol, Hidrógeno, Gas Licuado de Petroleo, Diesel, Biometano, Diesel, Diesel

Comunidad Autónoma/Provincia residencia;Tipo de Vehículo;Carburante;Total
Cataluña/Girona;OTROS VEHÍCULOS;Gasolina;2969
Cataluña/Girona;OTROS VEHÍCULOS;Otros;1
Cataluña/Girona;OTROS VEHÍCULOS;Sin especificar;248
Cataluña/Girona;OTROS VEHÍCULOS;Solar;1
Cataluña/Girona;REMOLQUES;TOTAL;5009
Cataluña/Girona;REMOLQUES;Sin especificar;5009
Cataluña/Girona;SEMIRREMOLQUES;TOTAL;4238
Cataluña/Girona;SEMIRREMOLQUES;Sin especificar;4238
Cataluña/Girona;TRACTORES INDUSTRIALES;TOTAL;3629
Cataluña/Girona;TRACTORES INDUSTRIALES;Diesel;3629
Cataluña/Girona;TURISMOS;TOTAL;423664
Cataluña/Girona;TURISMOS;Biodiesel;2
Cataluña/Girona;TURISMOS;Biometano;2
Cataluña/Girona;TURISMOS;Butano;3
Cataluña/Girona;TURISMOS;Diesel;195498
Cataluña/Girona;TURISMOS;Eléctrico;879
Cataluña/Girona;TURISMOS;Etanol;1
Cataluña/Girona;TURISMOS;Gas Licuado de Petroleo;809
Cataluña/Girona;TURISMOS;Gas Natural Comprimido;134
Cataluña/Girona;TURISMOS;Gasolina;226292
Cataluña/Girona;TURISMOS;Otros;38
Cataluña/Girona;TURISMOS;Sin especificar;6
Cataluña/Lleida;AUTOBUSES;TOTAL;500
Cataluña/Lleida;AUTOBUSES;Diesel;499
Cataluña/Lleida;AUTOBUSES;Gasolina;1
Cataluña/Lleida;CAMIONES HASTA 3500kg;TOTAL;30343
Cataluña/Lleida;CAMIONES HASTA 3500kg;Diesel;29416
Cataluña/Lleida;CAMIONES HASTA 3500kg;Eléctrico;10
Cataluña/Lleida;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;16
Cataluña/Lleida;CAMIONES HASTA 3500kg;Gas Natural Comprimido;5
Cataluña/Lleida;CAMIONES HASTA 3500kg;Gasolina;896
Cataluña/Lleida;CAMIONES MÁS DE 3500kg;TOTAL;4768
Cataluña/Lleida;CAMIONES MÁS DE 3500kg;Diesel;4721
Cataluña/Lleida;CAMIONES MÁS DE 3500kg;Eléctrico;1
Cataluña/Lleida;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;1
Cataluña/Lleida;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;9
Cataluña/Lleida;CAMIONES MÁS DE 3500kg;Gas Natural Licuado;9
Cataluña/Lleida;CAMIONES MÁS DE 3500kg;Gasolina;27
Cataluña/Lleida;CICLOMOTORES;TOTAL;17239
Cataluña/Lleida;CICLOMOTORES;Diesel;639
Cataluña/Lleida;CICLOMOTORES;Eléctrico;74
Cataluña/Lleida;CICLOMOTORES;Gasolina;16525
Cataluña/Lleida;CICLOMOTORES;Sin especificar;1
Cataluña/Lleida;FURGONETAS;TOTAL;30802
Cataluña/Lleida;FURGONETAS;Butano;1
Cataluña/Lleida;FURGONETAS;Diesel;25498
Cataluña/Lleida;FURGONETAS;Eléctrico;40
Cataluña/Lleida;FURGONETAS;Gas Licuado de Petroleo;24
Cataluña/Lleida;FURGONETAS;Gas Natural Comprimido;27
Cataluña/Lleida;FURGONETAS;Gasolina;5209
Cataluña/Lleida;FURGONETAS;Otros;3
Cataluña/Lleida;MOTOCICLETAS;TOTAL;34110
Cataluña/Lleida;MOTOCICLETAS;Diesel;61
Cataluña/Lleida;MOTOCICLETAS;Eléctrico;47
Cataluña/Lleida;MOTOCICLETAS;Gas Licuado de Petroleo;1
Cataluña/Lleida;MOTOCICLETAS;Gasolina;34000
Cataluña/Lleida;MOTOCICLETAS;Otros;1
Cataluña/Lleida;OTROS VEHÍCULOS;TOTAL;8935
Cataluña/Lleida;OTROS VEHÍCULOS;Diesel;6011
Cataluña/Lleida;OTROS VEHÍCULOS;Eléctrico;98
Cataluña/Lleida;OTROS VEHÍCULOS;Gas Licuado de Petroleo;5
Cataluña/Lleida;OTROS VEHÍCULOS;Gasolina;2557
Cataluña/Lleida;OTROS VEHÍCULOS;Otros;3
Cataluña/Lleida;OTROS VEHÍCULOS;Sin especificar;260
Cataluña/Lleida;OTROS VEHÍCULOS;Solar;1
Cataluña/Lleida;REMOLQUES;TOTAL;4741
Cataluña/Lleida;REMOLQUES;Sin especificar;4741
Cataluña/Lleida;SEMIRREMOLQUES;TOTAL;5899
Cataluña/Lleida;SEMIRREMOLQUES;Sin especificar;5899
Cataluña/Lleida;TRACTORES INDUSTRIALES;TOTAL;5382
Cataluña/Lleida;TRACTORES INDUSTRIALES;Diesel;5382
Cataluña/Lleida;TURISMOS;TOTAL;236529
Cataluña/Lleida;TURISMOS;Diesel;140870
Cataluña/Lleida;TURISMOS;Eléctrico;405
Cataluña/Lleida;TURISMOS;Etanol;1
Cataluña/Lleida;TURISMOS;Gas Licuado de Petroleo;231
Cataluña/Lleida;TURISMOS;Gas Natural Comprimido;74
Cataluña/Lleida;TURISMOS;Gasolina;94938
Cataluña/Lleida;TURISMOS;Otros;9
Cataluña/Lleida;TURISMOS;Sin especificar;1
Cataluña/Tarragona;AUTOBUSES;TOTAL;1155
Cataluña/Tarragona;AUTOBUSES;Diesel;1150
Cataluña/Tarragona;AUTOBUSES;Gas Natural Comprimido;1
Cataluña/Tarragona;AUTOBUSES;Gasolina;3
Cataluña/Tarragona;AUTOBUSES;Otros;1
Cataluña/Tarragona;CAMIONES HASTA 3500kg;TOTAL;45378
Cataluña/Tarragona;CAMIONES HASTA 3500kg;Diesel;43456
Cataluña/Tarragona;CAMIONES HASTA 3500kg;Eléctrico;50
Cataluña/Tarragona;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;47
Cataluña/Tarragona;CAMIONES HASTA 3500kg;Gas Natural Comprimido;11
Cataluña/Tarragona;CAMIONES HASTA 3500kg;Gas Natural Licuado;1
Cataluña/Tarragona;CAMIONES HASTA 3500kg;Gasolina;1812
Cataluña/Tarragona;CAMIONES HASTA 3500kg;Otros;1
Cataluña/Tarragona;CAMIONES MÁS DE 3500kg;TOTAL;5166
Cataluña/Tarragona;CAMIONES MÁS DE 3500kg;Diesel;5073
Cataluña/Tarragona;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;1
Cataluña/Tarragona;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;16
Cataluña/Tarragona;CAMIONES MÁS DE 3500kg;Gas Natural Licuado;2
Cataluña/Tarragona;CAMIONES MÁS DE 3500kg;Gasolina;72
Cataluña/Tarragona;CAMIONES MÁS DE 3500kg;Otros;2
Cataluña/Tarragona;CICLOMOTORES;TOTAL;36348
Cataluña/Tarragona;CICLOMOTORES;Diesel;1859
Cataluña/Tarragona;CICLOMOTORES;Eléctrico;160
Cataluña/Tarragona;CICLOMOTORES;Gasolina;34323
Cataluña/Tarragona;CICLOMOTORES;Otros;1
Cataluña/Tarragona;CICLOMOTORES;Sin especificar;5
Cataluña/Tarragona;FURGONETAS;TOTAL;50103
Cataluña/Tarragona;FURGONETAS;Butano;1
Cataluña/Tarragona;FURGONETAS;Diesel;41009
Cataluña/Tarragona;FURGONETAS;Eléctrico;73
Cataluña/Tarragona;FURGONETAS;Gas Licuado de Petroleo;87
Cataluña/Tarragona;FURGONETAS;Gas Natural Comprimido;18
Cataluña/Tarragona;FURGONETAS;Gasolina;8913
Cataluña/Tarragona;FURGONETAS;Sin especificar;2
Cataluña/Tarragona;MOTOCICLETAS;TOTAL;79501
Cataluña/Tarragona;MOTOCICLETAS;Biodiesel;1
Cataluña/Tarragona;MOTOCICLETAS;Diesel;80
Cataluña/Tarragona;MOTOCICLETAS;Eléctrico;260
Cataluña/Tarragona;MOTOCICLETAS;Gas Licuado de Petroleo;2
Cataluña/Tarragona;MOTOCICLETAS;Gasolina;79149
Cataluña/Tarragona;MOTOCICLETAS;Otros;7
Cataluña/Tarragona;MOTOCICLETAS;Sin especificar;2
Cataluña/Tarragona;OTROS VEHÍCULOS;TOTAL;10347
Cataluña/Tarragona;OTROS VEHÍCULOS;Butano;3
Cataluña/Tarragona;OTROS VEHÍCULOS;Diesel;6811
Cataluña/Tarragona;OTROS VEHÍCULOS;Eléctrico;147
Cataluña/Tarragona;OTROS VEHÍCULOS;Gasolina;2939
Cataluña/Tarragona;OTROS VEHÍCULOS;Otros;9
Cataluña/Tarragona;OTROS VEHÍCULOS;Sin especificar;437
Cataluña/Tarragona;OTROS VEHÍCULOS;Solar;1
Cataluña/Tarragona;REMOLQUES;TOTAL;5128
Cataluña/Tarragona;REMOLQUES;Sin especificar;5128
Cataluña/Tarragona;SEMIRREMOLQUES;TOTAL;4458
Cataluña/Tarragona;SEMIRREMOLQUES;Sin especificar;4458
Cataluña/Tarragona;TRACTORES INDUSTRIALES;TOTAL;3737
Cataluña/Tarragona;TRACTORES INDUSTRIALES;Diesel;3737
Cataluña/Tarragona;TURISMOS;TOTAL;426667
Cataluña/Tarragona;TURISMOS;Biodiesel;1
Cataluña/Tarragona;TURISMOS;Biometano;1
Cataluña/Tarragona;TURISMOS;Butano;2
Cataluña/Tarragona;TURISMOS;Diesel;216976
Cataluña/Tarragona;TURISMOS;Eléctrico;893
Cataluña/Tarragona;TURISMOS;Etanol;1
Cataluña/Tarragona;TURISMOS;Gas Licuado de Petroleo;636
Cataluña/Tarragona;TURISMOS;Gas Natural Comprimido;157
Cataluña/Tarragona;TURISMOS;Gas Natural Licuado;3
Cataluña/Tarragona;TURISMOS;Gasolina;207961
Cataluña/Tarragona;TURISMOS;Hidrógeno;1
Cataluña/Tarragona;TURISMOS;Otros;33
Cataluña/Tarragona;TURISMOS;Sin especificar;2
Ceuta/Ceuta;AUTOBUSES;TOTAL;58
Ceuta/Ceuta;AUTOBUSES;Diesel;58
Ceuta/Ceuta;CAMIONES HASTA 3500kg;TOTAL;2042
Ceuta/Ceuta;CAMIONES HASTA 3500kg;Diesel;1613
Ceuta/Ceuta;CAMIONES HASTA 3500kg;Eléctrico;1
Ceuta/Ceuta;CAMIONES HASTA 3500kg;Gasolina;427
Ceuta/Ceuta;CAMIONES HASTA 3500kg;Sin especificar;1
Ceuta/Ceuta;CAMIONES MÁS DE 3500kg;TOTAL;287
Ceuta/Ceuta;CAMIONES MÁS DE 3500kg;Diesel;281
Ceuta/Ceuta;CAMIONES MÁS DE 3500kg;Gasolina;6
Ceuta/Ceuta;CICLOMOTORES;TOTAL;3391
Ceuta/Ceuta;CICLOMOTORES;Diesel;19
Ceuta/Ceuta;CICLOMOTORES;Eléctrico;13
Ceuta/Ceuta;CICLOMOTORES;Gasolina;3359
Ceuta/Ceuta;FURGONETAS;TOTAL;5068
Ceuta/Ceuta;FURGONETAS;Diesel;3993
Ceuta/Ceuta;FURGONETAS;Eléctrico;4
Ceuta/Ceuta;FURGONETAS;Gasolina;1070
Ceuta/Ceuta;FURGONETAS;Sin especificar;1
Ceuta/Ceuta;MOTOCICLETAS;TOTAL;13777
Ceuta/Ceuta;MOTOCICLETAS;Diesel;9
Ceuta/Ceuta;MOTOCICLETAS;Eléctrico;12
Ceuta/Ceuta;MOTOCICLETAS;Gasolina;13751
Ceuta/Ceuta;MOTOCICLETAS;Sin especificar;5
Ceuta/Ceuta;OTROS VEHÍCULOS;TOTAL;633
Ceuta/Ceuta;OTROS VEHÍCULOS;Diesel;384
Ceuta/Ceuta;OTROS VEHÍCULOS;Eléctrico;1
Ceuta/Ceuta;OTROS VEHÍCULOS;Gasolina;242
Ceuta/Ceuta;OTROS VEHÍCULOS;Sin especificar;6
Ceuta/Ceuta;REMOLQUES;TOTAL;150
Ceuta/Ceuta;REMOLQUES;Sin especificar;150
Ceuta/Ceuta;SEMIRREMOLQUES;TOTAL;137
Ceuta/Ceuta;SEMIRREMOLQUES;Sin especificar;137
Ceuta/Ceuta;TRACTORES INDUSTRIALES;TOTAL;74
Ceuta/Ceuta;TRACTORES INDUSTRIALES;Diesel;74
Ceuta/Ceuta;TURISMOS;TOTAL;42049
Ceuta/Ceuta;TURISMOS;Diesel;20223
Ceuta/Ceuta;TURISMOS;Eléctrico;30
Ceuta/Ceuta;TURISMOS;Gas Licuado de Petroleo;12
Ceuta/Ceuta;TURISMOS;Gas Natural Comprimido;1
Ceuta/Ceuta;TURISMOS;Gasolina;21757
Ceuta/Ceuta;TURISMOS;Otros;3
Ceuta/Ceuta;TURISMOS;Sin especificar;23
Comunitat Valenciana/Alicante/Alacant;AUTOBUSES;TOTAL;1534
Comunitat Valenciana/Alicante/Alacant;AUTOBUSES;Diesel;1519
Comunitat Valenciana/Alicante/Alacant;AUTOBUSES;Eléctrico;1
Comunitat Valenciana/Alicante/Alacant;AUTOBUSES;Gas Licuado de Petroleo;4
Comunitat Valenciana/Alicante/Alacant;AUTOBUSES;Gasolina;10
Comunitat Valenciana/Alicante/Alacant;CAMIONES HASTA 3500kg;TOTAL;85560
Comunitat Valenciana/Alicante/Alacant;CAMIONES HASTA 3500kg;Diesel;82717
Comunitat Valenciana/Alicante/Alacant;CAMIONES HASTA 3500kg;Eléctrico;64
Comunitat Valenciana/Alicante/Alacant;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;59
Comunitat Valenciana/Alicante/Alacant;CAMIONES HASTA 3500kg;Gas Natural Comprimido;5
Comunitat Valenciana/Alicante/Alacant;CAMIONES HASTA 3500kg;Gasolina;2713
Comunitat Valenciana/Alicante/Alacant;CAMIONES HASTA 3500kg;Otros;2
Comunitat Valenciana/Alicante/Alacant;CAMIONES MÁS DE 3500kg;TOTAL;10287
Comunitat Valenciana/Alicante/Alacant;CAMIONES MÁS DE 3500kg;Diesel;10211
Comunitat Valenciana/Alicante/Alacant;CAMIONES MÁS DE 3500kg;Eléctrico;2
Comunitat Valenciana/Alicante/Alacant;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;1
Comunitat Valenciana/Alicante/Alacant;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;1
Comunitat Valenciana/Alicante/Alacant;CAMIONES MÁS DE 3500kg;Gasolina;72
Comunitat Valenciana/Alicante/Alacant;CICLOMOTORES;TOTAL;95141
Comunitat Valenciana/Alicante/Alacant;CICLOMOTORES;Diesel;2742
Comunitat Valenciana/Alicante/Alacant;CICLOMOTORES;Eléctrico;654
Comunitat Valenciana/Alicante/Alacant;CICLOMOTORES;Gasolina;91740
Comunitat Valenciana/Alicante/Alacant;CICLOMOTORES;Otros;3
Comunitat Valenciana/Alicante/Alacant;CICLOMOTORES;Sin especificar;2
Comunitat Valenciana/Alicante/Alacant;FURGONETAS;TOTAL;81940
Comunitat Valenciana/Alicante/Alacant;FURGONETAS;Diesel;65859
Comunitat Valenciana/Alicante/Alacant;FURGONETAS;Eléctrico;158
Comunitat Valenciana/Alicante/Alacant;FURGONETAS;Gas Licuado de Petroleo;121
Comunitat Valenciana/Alicante/Alacant;FURGONETAS;Gas Natural Comprimido;5
Comunitat Valenciana/Alicante/Alacant;FURGONETAS;Gasolina;15784
Comunitat Valenciana/Alicante/Alacant;FURGONETAS;Otros;8
Comunitat Valenciana/Alicante/Alacant;FURGONETAS;Sin especificar;5
Comunitat Valenciana/Alicante/Alacant;MOTOCICLETAS;TOTAL;165514
Comunitat Valenciana/Alicante/Alacant;MOTOCICLETAS;Butano;2
Comunitat Valenciana/Alicante/Alacant;MOTOCICLETAS;Diesel;232
Comunitat Valenciana/Alicante/Alacant;MOTOCICLETAS;Eléctrico;431
Comunitat Valenciana/Alicante/Alacant;MOTOCICLETAS;Gas Licuado de Petroleo;8
Comunitat Valenciana/Alicante/Alacant;MOTOCICLETAS;Gasolina;164808
Comunitat Valenciana/Alicante/Alacant;MOTOCICLETAS;Otros;29
Comunitat Valenciana/Alicante/Alacant;MOTOCICLETAS;Sin especificar;4
Comunitat Valenciana/Alicante/Alacant;OTROS VEHÍCULOS;TOTAL;13400
Comunitat Valenciana/Alicante/Alacant;OTROS VEHÍCULOS;Butano;2
Comunitat Valenciana/Alicante/Alacant;OTROS VEHÍCULOS;Diesel;10398
Comunitat Valenciana/Alicante/Alacant;OTROS VEHÍCULOS;Eléctrico;312
Comunitat Valenciana/Alicante/Alacant;OTROS VEHÍCULOS;Gas Licuado de Petroleo;8
Comunitat Valenciana/Alicante/Alacant;OTROS VEHÍCULOS;Gasolina;2485
Comunitat Valenciana/Alicante/Alacant;OTROS VEHÍCULOS;Otros;11
Comunitat Valenciana/Alicante/Alacant;OTROS VEHÍCULOS;Sin especificar;184
Comunitat Valenciana/Alicante/Alacant;REMOLQUES;TOTAL;7780
Comunitat Valenciana/Alicante/Alacant;REMOLQUES;Sin especificar;7780
Comunitat Valenciana/Alicante/Alacant;SEMIRREMOLQUES;TOTAL;7597
Comunitat Valenciana/Alicante/Alacant;SEMIRREMOLQUES;Sin especificar;7597
Comunitat Valenciana/Alicante/Alacant;TRACTORES INDUSTRIALES;TOTAL;5996
Comunitat Valenciana/Alicante/Alacant;TRACTORES INDUSTRIALES;Diesel;5996
Comunitat Valenciana/Alicante/Alacant;TURISMOS;TOTAL;1029030
Comunitat Valenciana/Alicante/Alacant;TURISMOS;Biodiesel;1
Comunitat Valenciana/Alicante/Alacant;TURISMOS;Biometano;1
Comunitat Valenciana/Alicante/Alacant;TURISMOS;Butano;8
Comunitat Valenciana/Alicante/Alacant;TURISMOS;Diesel;496773
Comunitat Valenciana/Alicante/Alacant;TURISMOS;Eléctrico;1378
Comunitat Valenciana/Alicante/Alacant;TURISMOS;Etanol;6
Comunitat Valenciana/Alicante/Alacant;TURISMOS;Gas Licuado de Petroleo;1818
Comunitat Valenciana/Alicante/Alacant;TURISMOS;Gas Natural Comprimido;98
Comunitat Valenciana/Alicante/Alacant;TURISMOS;Gasolina;528896
Comunitat Valenciana/Alicante/Alacant;TURISMOS;Hidrógeno;3
Comunitat Valenciana/Alicante/Alacant;TURISMOS;Otros;33
Comunitat Valenciana/Alicante/Alacant;TURISMOS;Sin especificar;15
Comunitat Valenciana/Castellón/Castelló;AUTOBUSES;TOTAL;505
Comunitat Valenciana/Castellón/Castelló;AUTOBUSES;Diesel;484
Comunitat Valenciana/Castellón/Castelló;AUTOBUSES;Eléctrico;9
Comunitat Valenciana/Castellón/Castelló;AUTOBUSES;Gas Licuado de Petroleo;1
Comunitat Valenciana/Castellón/Castelló;AUTOBUSES;Gas Natural Comprimido;11
Comunitat Valenciana/Castellón/Castelló;CAMIONES HASTA 3500kg;TOTAL;33590
Comunitat Valenciana/Castellón/Castelló;CAMIONES HASTA 3500kg;Diesel;32355
Comunitat Valenciana/Castellón/Castelló;CAMIONES HASTA 3500kg;Eléctrico;24
Comunitat Valenciana/Castellón/Castelló;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;20
Comunitat Valenciana/Castellón/Castelló;CAMIONES HASTA 3500kg;Gas Natural Comprimido;28
Comunitat Valenciana/Castellón/Castelló;CAMIONES HASTA 3500kg;Gasolina;1161
Comunitat Valenciana/Castellón/Castelló;CAMIONES HASTA 3500kg;Otros;2
Comunitat Valenciana/Castellón/Castelló;CAMIONES MÁS DE 3500kg;TOTAL;4427
Comunitat Valenciana/Castellón/Castelló;CAMIONES MÁS DE 3500kg;Diesel;4359
Comunitat Valenciana/Castellón/Castelló;CAMIONES MÁS DE 3500kg;Eléctrico;1
Comunitat Valenciana/Castellón/Castelló;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;1
Comunitat Valenciana/Castellón/Castelló;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;37
Comunitat Valenciana/Castellón/Castelló;CAMIONES MÁS DE 3500kg;Gasolina;28
Comunitat Valenciana/Castellón/Castelló;CAMIONES MÁS DE 3500kg;Otros;1
Comunitat Valenciana/Castellón/Castelló;CICLOMOTORES;TOTAL;27827
Comunitat Valenciana/Castellón/Castelló;CICLOMOTORES;Diesel;804
Comunitat Valenciana/Castellón/Castelló;CICLOMOTORES;Eléctrico;133
Comunitat Valenciana/Castellón/Castelló;CICLOMOTORES;Gasolina;26890
Comunitat Valenciana/Castellón/Castelló;FURGONETAS;TOTAL;33597
Comunitat Valenciana/Castellón/Castelló;FURGONETAS;Diesel;28514
Comunitat Valenciana/Castellón/Castelló;FURGONETAS;Eléctrico;57
Comunitat Valenciana/Castellón/Castelló;FURGONETAS;Gas Licuado de Petroleo;116
Comunitat Valenciana/Castellón/Castelló;FURGONETAS;Gas Natural Comprimido;25
Comunitat Valenciana/Castellón/Castelló;FURGONETAS;Gas Natural Licuado;1
Comunitat Valenciana/Castellón/Castelló;FURGONETAS;Gasolina;4883
Comunitat Valenciana/Castellón/Castelló;FURGONETAS;Otros;1
Comunitat Valenciana/Castellón/Castelló;MOTOCICLETAS;TOTAL;43466
Comunitat Valenciana/Castellón/Castelló;MOTOCICLETAS;Diesel;30
Comunitat Valenciana/Castellón/Castelló;MOTOCICLETAS;Eléctrico;100
Comunitat Valenciana/Castellón/Castelló;MOTOCICLETAS;Gas Natural Comprimido;1
Comunitat Valenciana/Castellón/Castelló;MOTOCICLETAS;Gasolina;43313
Comunitat Valenciana/Castellón/Castelló;MOTOCICLETAS;Otros;8
Comunitat Valenciana/Castellón/Castelló;MOTOCICLETAS;Sin especificar;14
Comunitat Valenciana/Castellón/Castelló;OTROS VEHÍCULOS;TOTAL;5555
Comunitat Valenciana/Castellón/Castelló;OTROS VEHÍCULOS;Butano;1
Comunitat Valenciana/Castellón/Castelló;OTROS VEHÍCULOS;Diesel;4084
Comunitat Valenciana/Castellón/Castelló;OTROS VEHÍCULOS;Eléctrico;286
Comunitat Valenciana/Castellón/Castelló;OTROS VEHÍCULOS;Gas Natural Comprimido;1
Comunitat Valenciana/Castellón/Castelló;OTROS VEHÍCULOS;Gas Natural Licuado;2
Comunitat Valenciana/Castellón/Castelló;OTROS VEHÍCULOS;Gasolina;1006
Comunitat Valenciana/Castellón/Castelló;OTROS VEHÍCULOS;Hidrógeno;1
Comunitat Valenciana/Castellón/Castelló;OTROS VEHÍCULOS;Otros;3
Comunitat Valenciana/Castellón/Castelló;OTROS VEHÍCULOS;Sin especificar;171
Comunitat Valenciana/Castellón/Castelló;REMOLQUES;TOTAL;2570
Comunitat Valenciana/Castellón/Castelló;REMOLQUES;Sin especificar;2570
Comunitat Valenciana/Castellón/Castelló;SEMIRREMOLQUES;TOTAL;5129
Comunitat Valenciana/Castellón/Castelló;SEMIRREMOLQUES;Sin especificar;5129
Comunitat Valenciana/Castellón/Castelló;TRACTORES INDUSTRIALES;TOTAL;4674
Comunitat Valenciana/Castellón/Castelló;TRACTORES INDUSTRIALES;Diesel;4674
Comunitat Valenciana/Castellón/Castelló;TURISMOS;TOTAL;316592
Comunitat Valenciana/Castellón/Castelló;TURISMOS;Butano;1
Comunitat Valenciana/Castellón/Castelló;TURISMOS;Diesel;174185
Comunitat Valenciana/Castellón/Castelló;TURISMOS;Eléctrico;362
Comunitat Valenciana/Castellón/Castelló;TURISMOS;Gas Licuado de Petroleo;444
Comunitat Valenciana/Castellón/Castelló;TURISMOS;Gas Natural Comprimido;91
Comunitat Valenciana/Castellón/Castelló;TURISMOS;Gasolina;141485
Comunitat Valenciana/Castellón/Castelló;TURISMOS;Otros;22
Comunitat Valenciana/Castellón/Castelló;TURISMOS;Sin especificar;2
Comunitat Valenciana/Valencia/València;AUTOBUSES;TOTAL;2387
Comunitat Valenciana/Valencia/València;AUTOBUSES;Diesel;2292
Comunitat Valenciana/Valencia/València;AUTOBUSES;Eléctrico;25
Comunitat Valenciana/Valencia/València;AUTOBUSES;Gas Licuado de Petroleo;5
Comunitat Valenciana/Valencia/València;AUTOBUSES;Gas Natural Comprimido;30
Comunitat Valenciana/Valencia/València;AUTOBUSES;Gas Natural Licuado;1
Comunitat Valenciana/Valencia/València;AUTOBUSES;Gasolina;5
Comunitat Valenciana/Valencia/València;AUTOBUSES;Otros;29
Comunitat Valenciana/Valencia/València;CAMIONES HASTA 3500kg;TOTAL;114419
Comunitat Valenciana/Valencia/València;CAMIONES HASTA 3500kg;Diesel;110735
Comunitat Valenciana/Valencia/València;CAMIONES HASTA 3500kg;Eléctrico;90
Comunitat Valenciana/Valencia/València;CAMIONES HASTA 3500kg;Gas Licuado de Petroleo;270
Comunitat Valenciana/Valencia/València;CAMIONES HASTA 3500kg;Gas Natural Comprimido;46
Comunitat Valenciana/Valencia/València;CAMIONES HASTA 3500kg;Gas Natural Licuado;1
Comunitat Valenciana/Valencia/València;CAMIONES HASTA 3500kg;Gasolina;3272
Comunitat Valenciana/Valencia/València;CAMIONES HASTA 3500kg;Otros;3
Comunitat Valenciana/Valencia/València;CAMIONES HASTA 3500kg;Sin especificar;2
Comunitat Valenciana/Valencia/València;CAMIONES MÁS DE 3500kg;TOTAL;17421
Comunitat Valenciana/Valencia/València;CAMIONES MÁS DE 3500kg;Butano;9
Comunitat Valenciana/Valencia/València;CAMIONES MÁS DE 3500kg;Diesel;17127
Comunitat Valenciana/Valencia/València;CAMIONES MÁS DE 3500kg;Eléctrico;7
Comunitat Valenciana/Valencia/València;CAMIONES MÁS DE 3500kg;Gas Licuado de Petroleo;14
Comunitat Valenciana/Valencia/València;CAMIONES MÁS DE 3500kg;Gas Natural Comprimido;98
Comunitat Valenciana/Valencia/València;CAMIONES MÁS DE 3500kg;Gas Natural Licuado;10
Comunitat Valenciana/Valencia/València;CAMIONES MÁS DE 3500kg;Gasolina;154
Comunitat Valenciana/Valencia/València;CAMIONES MÁS DE 3500kg;Otros;1
Comunitat Valenciana/Valencia/València;CAMIONES MÁS DE 3500kg;Sin especificar;1
Comunitat Valenciana/Valencia/València;CICLOMOTORES;TOTAL;115126
Comunitat Valenciana/Valencia/València;CICLOMOTORES;Diesel;2796
Comunitat Valenciana/Valencia/València;CICLOMOTORES;Eléctrico;562
